zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info2String,info6String,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,info3String,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.listing_sub_type.is_comingSoon,hdpData.homeInfo.priceChange,hdpData.homeInfo.unit,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_forAuction,hdpData.homeInfo.videoCount,hdpData.homeInfo.priceReduction,builderName,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.newConstructionType,variableData.data.isRead,variableData.data.isFresh,hdpData.homeInfo.listing_sub_type.is_foreclosure,communityName,hdpData.homeInfo.providerListingID,minBeds,minBaths,minArea,lotId,buildingName,buildingId,isBuilding,canSaveBuilding,unitCount,hdpData.homeInfo.listing_sub_type.is_bankOwned,plid,isCdpResult,isComingSoonCommunity
106974895,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/887ddad1420b1b6f2f607c1dfc1f2096-p_e.jpg,True,/homedetails/53-Candlewood-Dr-Whiteville-NC-28472/106974895_zpid/,FOR_SALE,House for sale,"$375,000",$375K,"53 Candlewood Drive, Whiteville, NC 28472",3.0,2.0,1827.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,Hilton Auction & Realty Inc-Whiteville,69207000.0,34.377823,-78.70892,TIME_ON_INFO,19 hours ago,106974895.0,53 Candlewood Drive,28472,Whiteville,NC,34.377823,-78.70892,375000.0,2.0,3.0,1827.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,375000.0,69207000.0,True,False,False,USD,USA,179900.0,0.9099999999999999,acres,False,371300.0,1500.0,,,,https://photos.zillowstatic.com/fp/d94cd48c5d33500a1347b590f4ea563c-zillow_web_48_23.jpg,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,
124569000,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/6e5496d9744e4a35bce9d64f60fd8b16-p_e.jpg,True,/homedetails/601-Williams-Dr-Bennettsville-SC-29512/124569000_zpid/,FOR_SALE,House for sale,"$238,000",$238K,"601 Williams Dr, Bennettsville, SC 29512",5.0,4.0,2644.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,Shoreline Realty,789523000.0,34.635975,-79.69261,,,124569000.0,601 Williams Dr,29512,Bennettsville,SC,34.635975,-79.69261,238000.0,4.0,5.0,2644.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,238000.0,789523000.0,True,False,False,USD,USA,148923.0,0.53,acres,False,231800.0,2016.0,,,,https://photos.zillowstatic.com/fp/6ebebb5b76575394ba264fca525091d9-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6034488,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/5fbc79889e78f0d8f6e99175f0e68912-p_e.jpg,True,/homedetails/720-Chestnut-Dr-High-Point-NC-27262/6034488_zpid/,FOR_SALE,House for sale,"$209,900",$210K,"720 Chestnut Dr, High Point, NC 27262",3.0,2.0,,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,,2650704000.0,35.956398,-80.02447,OPEN_HOUSE,Open: Sun. 2-4pm,6034488.0,720 Chestnut Dr,27262,High Point,NC,35.956398,-80.02447,209900.0,2.0,3.0,,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,209900.0,2650704000.0,True,False,False,USD,USA,147800.0,0.22,acres,False,,1394.0,True,Sun. 2-4pm,"[{'open_house_start': 1717362000000, 'open_house_end': 1717369200000}]",https://photos.zillowstatic.com/fp/51b5dd22d4b6409f1a2acb868dafeadf-zillow_web_48_23.jpg,1717052400000.0,,-5000.0,,,,,"$5,000 (May 30)",,,,,,,,,,,,,,,,,,,,,
233692687,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/6cca04ad99435c6614933a44c649c879-p_e.jpg,True,/homedetails/158-Wolfe-Lake-Ln-Gaston-SC-29053/233692687_zpid/,FOR_SALE,House for sale,"$249,900",$250K,"158 Wolfe Lake Ln, Gaston, SC 29053",3.0,2.0,1500.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,,2043145000.0,33.852226,-81.004555,PRICE_REDUCTION,"$8,600 (May 24)",233692687.0,158 Wolfe Lake Ln,29053,Gaston,SC,33.852226,-81.004555,249900.0,2.0,3.0,1500.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,249900.0,2043145000.0,True,False,False,USD,USA,124000.0,1.22,acres,False,,1700.0,,,,,1716534000000.0,,-8600.0,,,,,"$8,600 (May 24)",,,,,,,,,,,,,,,,,,,,,
5684611,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3fdef2f0698c49003f4cfe3224faedb6-p_e.jpg,True,/homedetails/163-Hartsell-School-Rd-SW-Concord-NC-28027/5684611_zpid/,FOR_SALE,House for sale,"$320,000",$320K,"163 Hartsell School Rd SW, Concord, NC 28027",3.0,2.0,1548.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,EXP Realty LLC Ballantyne,58704000.0,35.389904,-80.593575,OPEN_HOUSE,Open: Sat. 11am-2pm,5684611.0,163 Hartsell School Rd SW,28027,Concord,NC,35.389904,-80.593575,320000.0,2.0,3.0,1548.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,320000.0,58704000.0,True,False,False,USD,USA,78600.0,0.25,acres,False,309700.0,1759.0,True,Sat. 11am-2pm,"[{'open_house_start': 1717869600000, 'open_house_end': 1717880400000}]",https://photos.zillowstatic.com/fp/58ff50b038a3c30b717218872967ec00-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88012978,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0387d2f7b7ff55e68ca7c6af019daad3-p_e.jpg,True,/homedetails/202-Heron-Dr-Columbia-SC-29203/88012978_zpid/,FOR_SALE,Home for sale,"$144,900",$145K,"202 Heron Dr, Columbia, SC 29203",4.0,2.0,2450.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,,2935710000.0,34.119812,-81.045975,PRICE_REDUCTION,"$5,000 (May 24)",88012978.0,202 Heron Dr,29203,Columbia,SC,34.119812,-81.045975,144900.0,2.0,4.0,2450.0,MANUFACTURED,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,144900.0,2935710000.0,True,False,False,USD,USA,27600.0,0.27,acres,False,139300.0,2585.0,,,,,1716534000000.0,,-5000.0,,,,,"$5,000 (May 24)",,,,,,,,,,,,,,,,,,,,,
6550091,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/bc199bd685909fc238a15788030949c2-p_e.jpg,True,/homedetails/800-Windermere-Lake-Ct-Apex-NC-27502/6550091_zpid/,FOR_SALE,House for sale,"$569,900",$570K,"800 Windermere Lake Ct, Apex, NC 27502",4.0,3.0,2173.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,,157122000.0,35.73202,-78.86471,,,6550091.0,800 Windermere Lake Ct,27502,Apex,NC,35.73202,-78.86471,569900.0,3.0,4.0,2173.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,569900.0,157122000.0,True,False,False,USD,USA,307779.0,0.29,acres,False,604000.0,2340.0,,,,https://photos.zillowstatic.com/fp/e33cf6e51b095b0998469a1bcc597b6b-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2122640986,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/9f00304e6a25cef7c3fe1ae2ba70002f-p_e.jpg,True,/homedetails/133-Whitehaven-Ct-Myrtle-Beach-SC-29577/2122640986_zpid/,FOR_SALE,House for sale,"$274,797",$275K,"133 Whitehaven Ct., Myrtle Beach, SC 29577",3.0,2.0,1376.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,Keller Williams Innovate South,679165000.0,33.712303,-78.892426,,,2122640986.0,133 Whitehaven Ct.,29577,Myrtle Beach,SC,33.712303,-78.892426,274797.0,2.0,3.0,1376.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,274797.0,679165000.0,True,False,False,USD,USA,,1.66,acres,False,266100.0,1999.0,,,,https://photos.zillowstatic.com/fp/aae83c847996d2e5c27ac22af33e3db1-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080402849,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/5c3104b71f52b7ac1c668b3afd3ff81d-p_e.jpg,True,/homedetails/500-Falcon-Terrace-Ct-Conway-SC-29526/2080402849_zpid/,FOR_SALE,House for sale,"$299,997",$300K,"500 Falcon Terrace Ct., Conway, SC 29526",3.0,2.0,1618.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,Realty One Group Dockside Cnwy,77512000.0,33.864532,-79.00299,TIME_ON_INFO,21 hours ago,2080402849.0,500 Falcon Terrace Ct.,29526,Conway,SC,33.864532,-79.00299,299997.0,2.0,3.0,1618.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,299997.0,77512000.0,True,False,False,USD,USA,,0.39,acres,False,298500.0,1994.0,,,,https://photos.zillowstatic.com/fp/aae83c847996d2e5c27ac22af33e3db1-zillow_web_48_23.jpg,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,
6127210,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ad6d8faba389728641b14eea64af7f1f-p_e.jpg,True,/homedetails/8721-Cherry-Blossom-Ln-Cornelius-NC-28031/6127210_zpid/,FOR_SALE,House for sale,"$720,000",$720K,"8721 Cherry Blossom Ln, Cornelius, NC 28031",4.0,3.0,3053.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,SERHANT,1441104000.0,35.47337,-80.884125,,,6127210.0,8721 Cherry Blossom Ln,28031,Cornelius,NC,35.47337,-80.884125,720000.0,3.0,4.0,3053.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,720000.0,1441104000.0,True,False,False,USD,USA,580600.0,0.48,acres,False,725900.0,3533.0,,,,https://photos.zillowstatic.com/fp/58ff50b038a3c30b717218872967ec00-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107010753,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/06de98ff7a746d41f22ddcc2fce1b223-p_e.jpg,True,/homedetails/215-W-Chisholm-St-Sanford-NC-27330/107010753_zpid/,FOR_SALE,House for sale,"$259,000",$259K,"215 W Chisholm St, Sanford, NC 27330",3.0,2.0,1618.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,,1437076000.0,35.484142,-79.18362,,,107010753.0,215 W Chisholm St,27330,Sanford,NC,35.484142,-79.18362,259000.0,2.0,3.0,1618.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,259000.0,1437076000.0,True,False,False,USD,USA,217300.0,8276.4,sqft,False,,,,,,https://photos.zillowstatic.com/fp/e33cf6e51b095b0998469a1bcc597b6b-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78214960,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/1cde9cf3a9b20daf4109d37bab4ba070-p_e.jpg,True,/homedetails/184-Quilt-Rd-SW-Supply-NC-28462/78214960_zpid/,FOR_SALE,Coming soon,"$440,000",$440K,"184 Quilt Road SW, Supply, NC 28462",3.0,3.0,2039.0,False,False,ComingSoon,Coming Soon,False,False,False,False,True,False,False,,False,False,,,Margaret Rudd Assoc/O.I.,676078000.0,34.012783,-78.27277,,,78214960.0,184 Quilt Road SW,28462,Supply,NC,34.012783,-78.27277,440000.0,3.0,3.0,2039.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,False,False,FOR_SALE,440000.0,676078000.0,True,False,False,USD,USA,300240.0,0.9199999999999999,acres,False,380900.0,2600.0,,,,https://photos.zillowstatic.com/fp/d94cd48c5d33500a1347b590f4ea563c-zillow_web_48_23.jpg,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
78242403,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/fe42762e7c489a6ec1341835498ee4d6-p_e.jpg,True,/homedetails/808-Cape-Harbor-Dr-Southport-NC-28461/78242403_zpid/,FOR_SALE,House for sale,"$475,000",$475K,"808 E Cape Harbor Drive, Southport, NC 28461",3.0,3.0,1452.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,"Clarity One Real Estate, LLC",5392104000.0,33.927723,-78.018715,PRICE_REDUCTION,"$23,000 (May 26)",78242403.0,808 E Cape Harbor Drive,28461,Southport,NC,33.927723,-78.018715,475000.0,3.0,3.0,1452.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,475000.0,5392104000.0,True,False,False,USD,USA,235120.0,0.52,acres,False,442300.0,2400.0,,,,https://photos.zillowstatic.com/fp/d94cd48c5d33500a1347b590f4ea563c-zillow_web_48_23.jpg,1716706800000.0,,-23000.0,,,,,"$23,000 (May 26)",,,,,,,,,,,,,,,,,,,,,
240120448,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/94e3f199492eff5a13173fd9ce5fcdce-p_e.jpg,True,/homedetails/5072-Barcroft-Dr-Indian-Land-SC-29707/240120448_zpid/,FOR_SALE,House for sale,"$829,000",$829K,"5072 Barcroft Dr, Indian Land, SC 29707",4.0,4.0,3398.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,,,Redfin Corporation,404304000.0,35.0156,-80.85626,3D_HOME,3D Tour,240120448.0,5072 Barcroft Dr,29707,Indian Land,SC,35.0156,-80.85626,829000.0,4.0,4.0,3398.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,829000.0,404304000.0,True,False,False,USD,USA,494600.0,0.67,acres,False,839200.0,3766.0,,,,https://photos.zillowstatic.com/fp/58ff50b038a3c30b717218872967ec00-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6060022,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/36465594852567b4dfbbe16d61730f45-p_e.jpg,True,/homedetails/530-Midway-Lake-Rd-Mooresville-NC-28115/6060022_zpid/,FOR_SALE,House for sale,"$449,000",$449K,"530 Midway Lake Rd, Mooresville, NC 28115",2.0,2.0,2324.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,Julia Cocchi Realty Group,145104000.0,35.521194,-80.83901,OPEN_HOUSE,Open: Sun. 1-3pm,6060022.0,530 Midway Lake Rd,28115,Mooresville,NC,35.521194,-80.83901,449000.0,2.0,2.0,2324.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,449000.0,145104000.0,True,False,False,USD,USA,113500.0,4.67,acres,False,447900.0,1599.0,True,Sun. 1-3pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717365600000}]",https://photos.zillowstatic.com/fp/58ff50b038a3c30b717218872967ec00-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10949399,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/51d96f2727a219f149f2afc4cd3bcb48-p_e.jpg,True,/homedetails/119-Bandolier-Ln-Summerville-SC-29483/10949399_zpid/,FOR_SALE,Home for sale,"$190,000",$190K,"119 Bandolier Ln, Summerville, SC 29483",3.0,2.0,1612.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,,767947000.0,33.03527,-80.21438,,,10949399.0,119 Bandolier Ln,29483,Summerville,SC,33.03527,-80.21438,190000.0,2.0,3.0,1612.0,MANUFACTURED,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,190000.0,767947000.0,True,False,False,USD,USA,55054.0,0.35,acres,False,185200.0,2199.0,,,,https://photos.zillowstatic.com/fp/b6930a702aee32ef98390c7c04c54c37-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6527667,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b49c7f58db64ab3aca3dcd275cab014c-p_e.jpg,True,/homedetails/131-Maldon-Dr-Cary-NC-27513/6527667_zpid/,FOR_SALE,House for sale,"$565,000",$565K,"131 Maldon Dr, Cary, NC 27513",4.0,3.0,1881.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,,165294000.0,35.781265,-78.83483,OPEN_HOUSE,Open: Sun. 1-3pm,6527667.0,131 Maldon Dr,27513,Cary,NC,35.781265,-78.83483,565000.0,3.0,4.0,1881.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,565000.0,165294000.0,True,False,False,USD,USA,320684.0,5662.8,sqft,False,595400.0,2284.0,True,Sun. 1-3pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717365600000}]",https://photos.zillowstatic.com/fp/e33cf6e51b095b0998469a1bcc597b6b-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11129022,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/462cb8d64160aa2a999413fc973c4ba1-p_e.jpg,True,/homedetails/232-Wedgewood-Ln-Conway-SC-29526/11129022_zpid/,FOR_SALE,House for sale,"$339,900",$340K,"232 Wedgewood Ln., Conway, SC 29526",3.0,2.0,2039.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,North Beach Realty,1537458000.0,33.77218,-78.99333,,,11129022.0,232 Wedgewood Ln.,29526,Conway,SC,33.77218,-78.99333,339900.0,2.0,3.0,2039.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,339900.0,1537458000.0,True,False,False,USD,USA,186250.0,7840.8,sqft,False,324000.0,2094.0,,,,https://photos.zillowstatic.com/fp/aae83c847996d2e5c27ac22af33e3db1-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53137177,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/910f72eb4586a63971c71fd51953018b-p_e.jpg,True,/homedetails/359-Cunningham-Brick-Yard-Rd-Lexington-NC-27292/53137177_zpid/,FOR_SALE,House for sale,"$185,000",$185K,"359 Cunningham Brick Yard Rd, Lexington, NC 27292",3.0,1.0,,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,,404304000.0,35.795193,-80.14283,,,53137177.0,359 Cunningham Brick Yard Rd,27292,Lexington,NC,35.795193,-80.14283,185000.0,1.0,3.0,,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,185000.0,404304000.0,True,False,False,USD,USA,114410.0,1.5,acres,False,189700.0,1499.0,,,,https://photos.zillowstatic.com/fp/51b5dd22d4b6409f1a2acb868dafeadf-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78252491,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/672e6bc19b42b477549d6857d1aed0c4-p_e.jpg,True,/homedetails/115-Caswell-Beach-Rd-Oak-Island-NC-28465/78252491_zpid/,FOR_SALE,House for sale,"$2,600,000",$2.60M,"115 Caswell Beach Road, Caswell Beach, NC 28465",6.0,5.0,2134.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,,,Margaret Rudd Assoc/O.I.,80646000.0,33.89118,-78.03023,3D_HOME,3D Tour,78252491.0,115 Caswell Beach Road,28465,Oak Island,NC,33.89118,-78.03023,2600000.0,5.0,6.0,2134.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,2600000.0,80646000.0,True,False,False,USD,USA,1425000.0,0.45999999999999996,acres,False,2611900.0,9564.0,,,,https://photos.zillowstatic.com/fp/d94cd48c5d33500a1347b590f4ea563c-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50111885,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b984145b074c34502160d0065184d22e-p_e.jpg,True,/homedetails/105-Frehold-Ct-Cary-NC-27519/50111885_zpid/,FOR_SALE,House for sale,"$1,430,000",$1.43M,"105 Frehold Ct, Cary, NC 27519",6.0,4.0,4067.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,,177191000.0,35.804485,-78.85845,,,50111885.0,105 Frehold Ct,27519,Cary,NC,35.804485,-78.85845,1430000.0,4.0,6.0,4067.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,1430000.0,177191000.0,True,False,False,USD,USA,678504.0,0.45999999999999996,acres,False,1474800.0,4949.0,,,,https://photos.zillowstatic.com/fp/e33cf6e51b095b0998469a1bcc597b6b-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5744016,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/225b17af079377a7b5107c343b041926-p_e.jpg,True,/homedetails/189-Quail-Ln-Thomasville-NC-27360/5744016_zpid/,FOR_SALE,House for sale,"$300,000",$300K,"189 Quail Ln, Thomasville, NC 27360",3.0,2.0,,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,,490704000.0,35.856358,-80.060234,OPEN_HOUSE,Open: Sun. 2-4pm,5744016.0,189 Quail Ln,27360,Thomasville,NC,35.856358,-80.060234,300000.0,2.0,3.0,,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,300000.0,490704000.0,True,False,False,USD,USA,148520.0,0.68,acres,False,305300.0,1895.0,True,Sun. 2-4pm,"[{'open_house_start': 1717362000000, 'open_house_end': 1717369200000}]",https://photos.zillowstatic.com/fp/51b5dd22d4b6409f1a2acb868dafeadf-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6548716,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0dafe61f93c34ed67df2077d2ef94439-p_e.jpg,True,/homedetails/1226-Beringer-Forest-Ct-Wake-Forest-NC-27587/6548716_zpid/,FOR_SALE,House for sale,"$350,000",$350K,"1226 Beringer Forest Ct, Wake Forest, NC 27587",3.0,2.0,1485.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,,1483814000.0,35.96314,-78.52184,OPEN_HOUSE,Open: Sun. 12-2pm,6548716.0,1226 Beringer Forest Ct,27587,Wake Forest,NC,35.96314,-78.52184,350000.0,2.0,3.0,1485.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,350000.0,1483814000.0,True,False,False,USD,USA,212583.0,8276.4,sqft,False,340300.0,1999.0,True,Sun. 12-2pm,"[{'open_house_start': 1717354800000, 'open_house_end': 1717362000000}]",https://photos.zillowstatic.com/fp/e33cf6e51b095b0998469a1bcc597b6b-zillow_web_48_23.jpg,1716879600000.0,,-15000.0,,,,,"$15,000 (May 28)",,,,,,,,,,,,,,,,,,,,,
212991460,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/76c53491aa8c38ec4c1157ff8a43a850-p_e.jpg,True,/homedetails/4157-Charleston-Oaks-Dr-Loris-SC-29569/212991460_zpid/,FOR_SALE,House for sale,"$359,900",$360K,"4157 Charleston Oak Dr., Loris, SC 29569",4.0,3.0,2001.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,,,EXP Realty LLC,123622000.0,34.05567,-78.83655,3D_HOME,3D Tour,212991460.0,4157 Charleston Oak Dr.,29569,Loris,SC,34.05567,-78.83655,359900.0,3.0,4.0,2001.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,359900.0,123622000.0,True,False,False,USD,USA,217590.0,10454.4,sqft,False,356800.0,2095.0,,,,https://photos.zillowstatic.com/fp/aae83c847996d2e5c27ac22af33e3db1-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53635573,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2a9cd73afa2bc35f1c649f22292f94de-p_e.jpg,True,/homedetails/5411-Archer-Rd-Hope-Mills-NC-28348/53635573_zpid/,FOR_SALE,House for sale,"$230,000",$230K,"5411 Archer Rd, Hope Mills, NC 28348",4.0,2.0,1423.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing provided by LPRMLS,JANANNE FIEBIG,COLDWELL BANKER ADVANTAGE - FAYETTEVILLE,183316000.0,34.967323,-78.95151,,,53635573.0,5411 Archer Rd,28348,Hope Mills,NC,34.967323,-78.95151,230000.0,2.0,4.0,1423.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,230000.0,183316000.0,True,False,False,USD,USA,120600.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338468330,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/9b9347bc97440d3fd7d99f903e5e70aa-p_e.jpg,True,/homedetails/69-N-Lord-Wallace-Ct-Rocky-Point-NC-28457/338468330_zpid/,FOR_SALE,House for sale,"$405,000",$405K,"69 N Lord Wallace Court, Rocky Point, NC 28457",4.0,3.0,2016.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,SJC Real Estate LLC,78692000.0,34.480625,-77.83062,TIME_ON_INFO,21 hours ago,338468330.0,69 N Lord Wallace Court,28457,Rocky Point,NC,34.480625,-77.83062,405000.0,3.0,4.0,2016.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,405000.0,78692000.0,True,False,False,USD,USA,253090.0,0.72,acres,False,405700.0,2495.0,,,,https://photos.zillowstatic.com/fp/d94cd48c5d33500a1347b590f4ea563c-zillow_web_48_23.jpg,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,
