zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info3String,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,plid,minBeds,minBaths,minArea,lotId,buildingId,isBuilding,canSaveBuilding,communityName,builderName,isCdpResult,style,unitCount,isComingSoonCommunity,availabilityDate,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,hdpData.homeInfo.unit,hdpData.homeInfo.listing_sub_type.is_bankOwned,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.videoCount,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.newConstructionType,variableData.data.isRead,variableData.data.isFresh,lotAreaString,hdpData.homeInfo.listing_sub_type.is_comingSoon,info6String,hdpData.homeInfo.listing_sub_type.is_foreclosure,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_forAuction
45163601,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d439a3bf4999428fa0b5ba2434e2fa8b-p_e.jpg,True,/homedetails/156-Parkview-Cir-Lake-Placid-FL-33852/45163601_zpid/,FOR_SALE,House for sale,"$229,000",$229K,"156 Parkview Cir, Lake Placid, FL 33852",2.0,2.0,1176.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,6996000,27.35277,-81.417755,TIME_ON_INFO,1 hour ago,45163601.0,156 Parkview Cir,33852,Lake Placid,FL,27.35277,-81.417755,229000.0,2.0,2.0,1176.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,227000.0,1500.0,True,False,False,FOR_SALE,229000.0,6996000.0,True,False,False,USD,USA,116830.0,9147.6,sqft,False,,,,,,,,,,,,,,,,1712559600000.0,"$40,000 (Apr 8)",-40000.0,,,,,,,,,,False,,,,,,
45428058,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/02eb736eae703bebe20c9ecf890c9b2e-p_e.jpg,True,/homedetails/4615-SW-6th-Ave-Cape-Coral-FL-33914/45428058_zpid/,FOR_SALE,House for sale,"$319,900",$320K,"4615 SW 6th Ave, Cape Coral, FL 33914",3.0,2.0,1633.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/4761f9a98c739ce76513e34c19db6944-zillow_web_48_23.jpg,Porter Davis Real Estate,8286718000,26.565634,-81.9866,PRICE_REDUCTION,"$10,000 (May 21)",45428058.0,4615 SW 6th Ave,33914,Cape Coral,FL,26.565634,-81.9866,319900.0,2.0,3.0,1633.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,301100.0,2800.0,True,False,False,FOR_SALE,319900.0,8286718000.0,True,False,False,USD,USA,344607.0,10018.8,sqft,False,,,,,,,,,,,,,,,,1716274800000.0,"$10,000 (May 21)",-10000.0,,,,,,,,,,,,,,,,
89561787,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c95e4051bb523bd3e9002b19ea7f916b-p_e.jpg,True,/homedetails/213-NW-6th-St-Cape-Coral-FL-33993/89561787_zpid/,FOR_SALE,House for sale,"$314,900",$315K,"213 NW 6th St, Cape Coral, FL 33993",4.0,2.0,1712.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,BHHS FLORIDA PROPERTIES GROUP,4156842000,26.66387,-81.97918,PRICE_REDUCTION,"$21,000 (May 29)",89561787.0,213 NW 6th St,33993,Cape Coral,FL,26.66387,-81.97918,314900.0,2.0,4.0,1712.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,302800.0,2298.0,True,False,False,FOR_SALE,314900.0,4156842000.0,True,False,False,USD,USA,273257.0,0.25,acres,False,,,,,,,,,,,,,,,,1716966000000.0,"$21,000 (May 29)",-21000.0,,,,,,,,,,,,,,,,
103191531,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2ea78573e24eb1d1e8699d7ee8d0993a-p_e.jpg,True,/homedetails/18280-Gibraltar-Ln-Lehigh-Acres-FL-33936/103191531_zpid/,FOR_SALE,House for sale,"$239,900",$240K,"18280 Gibraltar Ln, Lehigh Acres, FL 33936",3.0,2.0,1409.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/4761f9a98c739ce76513e34c19db6944-zillow_web_48_23.jpg,Sellstate 5 Star Realty,2768512000,26.596739,-81.652916,,,103191531.0,18280 Gibraltar Ln,33936,Lehigh Acres,FL,26.596739,-81.652916,239900.0,2.0,3.0,1409.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,233000.0,2100.0,True,False,False,FOR_SALE,239900.0,2768512000.0,True,False,False,USD,USA,183635.0,4181.76,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103367638,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/1064678e44638377d5627f9718d24512-p_e.jpg,True,/homedetails/2610-Manzilla-Ln-Cape-Coral-FL-33909/103367638_zpid/,FOR_SALE,House for sale,"$444,500",$445K,"2610 Manzilla Ln, Cape Coral, FL 33909",4.0,2.0,1828.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/4761f9a98c739ce76513e34c19db6944-zillow_web_48_23.jpg,RE/MAX Trend,189250000,26.718143,-81.91666,OPEN_HOUSE,Open: Sun. 1-4pm,103367638.0,2610 Manzilla Ln,33909,Cape Coral,FL,26.718143,-81.91666,444500.0,2.0,4.0,1828.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,444500.0,189250000.0,True,False,False,USD,USA,330603.0,6577.56,sqft,False,,,,,,,,,,,,,,,,,,,,,True,Sun. 1-4pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717369200000}]",,,,,,,,,,,
66147430,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/6b3617bd0b6f3236ca75b67d31499671-p_e.jpg,True,/homedetails/1411-NE-20th-Ave-Cape-Coral-FL-33909/66147430_zpid/,FOR_SALE,House for sale,"$450,000",$450K,"1411 NE 20th Ave, Cape Coral, FL 33909",3.0,2.0,1830.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/4761f9a98c739ce76513e34c19db6944-zillow_web_48_23.jpg,RE/MAX Realty Team,4302846000,26.678925,-81.93113,PRICE_REDUCTION,"$39,900 (May 22)",66147430.0,1411 NE 20th Ave,33909,Cape Coral,FL,26.678925,-81.93113,450000.0,2.0,3.0,1830.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,450000.0,4302846000.0,True,False,False,USD,USA,390890.0,10018.8,sqft,False,,,,,,,,,,,,,,,,1716361200000.0,"$39,900 (May 22)",-39900.0,,,,,,,,,,,,,,,,
45193072,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/5c99d2f3e6f0da7b66e7d58c894fca5d-p_e.jpg,True,/homedetails/6014-Hazel-Rd-Sebring-FL-33875/45193072_zpid/,FOR_SALE,House for sale,"$329,000",$329K,"6014 Hazel Rd, Sebring, FL 33875",4.0,3.0,2022.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,ELEVATE REALTY LLC,239241000,27.430145,-81.48163,,,45193072.0,6014 Hazel Rd,33875,Sebring,FL,27.430145,-81.48163,329000.0,3.0,4.0,2022.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,325500.0,2360.0,True,False,False,FOR_SALE,329000.0,239241000.0,True,False,False,USD,USA,171923.0,10000.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2077619574,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a7044ed2fb785a8594de17a4be6f5196-p_e.jpg,True,/homedetails/51-Macuro-Ct-Fort-Myers-FL-33912/2077619574_zpid/,FOR_SALE,Home for sale,"$84,900",$85K,"51 Macuro Ct, Fort Myers, FL 33912",2.0,2.0,1300.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,181828000,26.517994,-81.86237,,,2077619574.0,51 Macuro Ct,33912,Fort Myers,FL,26.517994,-81.86237,84900.0,2.0,2.0,1300.0,MANUFACTURED,FOR_SALE,-1.0,False,False,,2749.0,True,False,False,FOR_SALE,84900.0,181828000.0,True,False,False,USD,USA,,,,False,,,,,,,,,,,,,,,2024-05-30 00:00:00,,,,,,,,,,,,,,,,,,,
46489742,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e37453eaf10f473755912d5dbd976170-p_e.jpg,True,/homedetails/15185-88th-Pl-N-Loxahatchee-FL-33470/46489742_zpid/,FOR_SALE,House for sale,"$699,900",$700K,"15185 88th Pl N, Loxahatchee, FL 33470",4.0,4.0,2685.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/11470fbfca6bd246a8708da0ff0e5603-zillow_web_48_23.jpg,Re/Max Direct,1956076000,26.808178,-80.28031,,,46489742.0,15185 88th Pl N,33470,Loxahatchee,FL,26.808178,-80.28031,699900.0,4.0,4.0,2685.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,676800.0,6499.0,True,False,False,FOR_SALE,699900.0,1956076000.0,True,False,False,USD,USA,561360.0,1.15,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68092368,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/de3c3ad30a434125ac14f1c14df64acb-p_e.jpg,True,/homedetails/9954-Country-Oaks-Dr-Fort-Myers-FL-33967/68092368_zpid/,FOR_SALE,House for sale,"$449,999",$450K,"9954 Country Oaks Dr, Fort Myers, FL 33967",3.0,2.0,1653.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/4761f9a98c739ce76513e34c19db6944-zillow_web_48_23.jpg,Coldwell Banker Realty,351674000,26.454514,-81.78919,OPEN_HOUSE,Open: Sun. 1-4pm,68092368.0,9954 Country Oaks Dr,33967,Fort Myers,FL,26.454514,-81.78919,449999.0,2.0,3.0,1653.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,443000.0,2749.0,True,False,False,FOR_SALE,449999.0,351674000.0,True,False,False,USD,USA,384275.0,9496.08,sqft,False,,,,,,,,,,,,,,,,,,,,,True,Sun. 1-4pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717369200000}]",,,,,,,,,,,
70422640,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/840e139f1b3ea48502ae9901b1ed52d0-p_e.jpg,True,/homedetails/3272-Perigrine-Falcon-Dr-Port-Saint-Lucie-FL-34952/70422640_zpid/,FOR_SALE,Home for sale,"$220,000",$220K,"3272 Perigrine Falcon Dr, Port Saint Lucie, FL 34952",3.0,2.0,1602.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/11470fbfca6bd246a8708da0ff0e5603-zillow_web_48_23.jpg,Real Estate of Florida,3809744000,27.324614,-80.290764,OPEN_HOUSE,Open: Sun. 11am-1pm,70422640.0,3272 Perigrine Falcon Dr,34952,Port Saint Lucie,FL,27.324614,-80.290764,220000.0,2.0,3.0,1602.0,MANUFACTURED,FOR_SALE,-1.0,False,False,209900.0,2199.0,True,False,False,FOR_SALE,220000.0,3809744000.0,True,False,False,USD,USA,210200.0,0.0,sqft,False,,,,,,,,,,,,,,,,1715670000000.0,"$15,000 (May 14)",-15000.0,,,True,Sun. 11am-1pm,"[{'open_house_start': 1717351200000, 'open_house_end': 1717358400000}]",,,,,,,,,,,
47829337,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/483f88c45d7149bb61e0552f2a0c0d96-p_e.jpg,True,/homedetails/2958-SW-Ventura-St-Port-Saint-Lucie-FL-34953/47829337_zpid/,FOR_SALE,House for sale,"$370,000",$370K,"2958 SW Ventura St, Port Saint Lucie, FL 34953",3.0,2.0,1518.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/11470fbfca6bd246a8708da0ff0e5603-zillow_web_48_23.jpg,LoKation,1445690000,27.255466,-80.3845,PRICE_REDUCTION,"$10,000 (May 23)",47829337.0,2958 SW Ventura St,34953,Port Saint Lucie,FL,27.255466,-80.3845,370000.0,2.0,3.0,1518.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,357700.0,2299.0,True,False,False,FOR_SALE,370000.0,1445690000.0,True,False,False,USD,USA,270400.0,0.0,sqft,False,,,,,,,,,,,,,,,,1716447600000.0,"$10,000 (May 23)",-10000.0,,,,,,,,,,,,,,,,
45543044,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7dc3b78b594818aeb2d1e25c3d6f8f9e-p_e.jpg,True,/homedetails/5940-Estero-Blvd-Fort-Myers-Beach-FL-33931/45543044_zpid/,FOR_SALE,House for sale,"$11,900,000",$11.9M,"5940 Estero Blvd, Fort Myers Beach, FL 33931",4.0,6.0,4902.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/4761f9a98c739ce76513e34c19db6944-zillow_web_48_23.jpg,John R Wood Properties,328252000,26.42576,-81.909096,,,45543044.0,5940 Estero Blvd,33931,Fort Myers Beach,FL,26.42576,-81.909096,11900000.0,6.0,4.0,4902.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,11900000.0,328252000.0,True,False,False,USD,USA,2590722.0,0.342,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47595390,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/854a773836f6cac95a28b701458e7ef3-p_e.jpg,True,/homedetails/1080-S-Salford-Blvd-North-Port-FL-34287/47595390_zpid/,FOR_SALE,House for sale,"$275,000",$275K,"1080 S Salford Blvd, North Port, FL 34287",2.0,2.0,1166.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,COLDWELL BANKER REALTY,2037111000,27.068134,-82.19722,PRICE_REDUCTION,"$25,000 (May 14)",47595390.0,1080 S Salford Blvd,34287,North Port,FL,27.068134,-82.19722,275000.0,2.0,2.0,1166.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,261000.0,2020.0,True,False,False,FOR_SALE,275000.0,2037111000.0,True,False,False,USD,USA,185600.0,0.2695362718089991,acres,False,,,,,,,,,,,,,,,,1715670000000.0,"$25,000 (May 14)",-25000.0,,,,,,,,,,,,,,,,
47604569,ForSale,RecentChange,https://photos.zillowstatic.com/fp/77fee8034f1a162d9a0f4fa19db2bce6-p_e.jpg,True,/homedetails/5031-San-Mateo-Dr-North-Port-FL-34288/47604569_zpid/,FOR_SALE,Foreclosure,"$266,000",$266K,"5031 San Mateo Dr, North Port, FL 34288",3.0,2.0,1857.0,False,False,ForSale,Foreclosure,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,OCEAN PARTNERS REAL ESTATE,1617544000,27.03688,-82.13405,,,47604569.0,5031 San Mateo Dr,34288,North Port,FL,27.03688,-82.13405,266000.0,2.0,3.0,1857.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,2213.0,,False,False,FOR_SALE,266000.0,1617544000.0,True,False,False,USD,USA,245000.0,0.2869605142332415,acres,False,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
103189986,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/473d25dc04302da4ebfc3bb6c9542e46-p_e.jpg,True,/homedetails/3918-SW-14th-Pl-Cape-Coral-FL-33914/103189986_zpid/,FOR_SALE,House for sale,"$485,000",$485K,"3918 SW 14th Pl, Cape Coral, FL 33914",4.0,2.0,1830.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/4761f9a98c739ce76513e34c19db6944-zillow_web_48_23.jpg,Century 21 Selling Paradise,242504000,26.578856,-82.00428,3D_HOME,3D Tour,103189986.0,3918 SW 14th Pl,33914,Cape coral,FL,26.578856,-82.00428,485000.0,2.0,4.0,1830.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,485000.0,242504000.0,True,False,False,USD,USA,343866.0,0.255,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89559981,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/225addd03a509a107fe68ff456cece6f-p_e.jpg,True,/homedetails/318-NW-15th-St-Cape-Coral-FL-33993/89559981_zpid/,FOR_SALE,House for sale,"$380,000",$380K,"318 NW 15th St, Cape Coral, FL 33993",3.0,2.0,2017.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/4761f9a98c739ce76513e34c19db6944-zillow_web_48_23.jpg,Re/Max Sunshine,330004000,26.68017,-81.98182,3D_HOME,3D Tour,89559981.0,318 NW 15th St,33993,Cape Coral,FL,26.68017,-81.98182,380000.0,2.0,3.0,2017.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,376500.0,2850.0,True,False,False,FOR_SALE,380000.0,330004000.0,True,False,False,USD,USA,312378.0,10018.8,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45412943,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/1a15aceede30cd523c2ede6bc060a24a-p_e.jpg,True,/homedetails/2814-SW-44th-Ter-Cape-Coral-FL-33914/45412943_zpid/,FOR_SALE,House for sale,"$549,900",$550K,"2814 SW 44th Ter, Cape Coral, FL 33914",3.0,2.0,1701.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/4761f9a98c739ce76513e34c19db6944-zillow_web_48_23.jpg,Premiere Plus Realty Company,168172000,26.568167,-82.032715,,,45412943.0,2814 SW 44th Ter,33914,Cape Coral,FL,26.568167,-82.032715,549900.0,2.0,3.0,1701.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,545900.0,3399.0,True,False,False,FOR_SALE,549900.0,168172000.0,True,False,False,USD,USA,442658.0,10018.8,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45482335,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ca300d3c50ac3d4baa6f0bf43d281621-p_e.jpg,True,/homedetails/17340-Broadway-St-Alva-FL-33920/45482335_zpid/,FOR_SALE,House for sale,"$389,000",$389K,"17340 Broadway St, Alva, FL 33920",5.0,5.0,3074.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/4761f9a98c739ce76513e34c19db6944-zillow_web_48_23.jpg,Home Source Realty of SWFL LLC,2155254000,26.715359,-81.60971,,,45482335.0,17340 Broadway St,33920,Alva,FL,26.715359,-81.60971,389000.0,5.0,5.0,3074.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,389000.0,2155254000.0,True,False,False,USD,USA,285248.0,0.48400000000000004,acres,False,,,,,,,,,,,,,,,,1704441600000.0,,-10000.0,,,,,,,,,,,,,,,,
123460969,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/cd41472053e049559cc66baaa1055720-p_e.jpg,True,/homedetails/8180-Burwell-Cir-Pt-Charlotte-FL-33981/123460969_zpid/,FOR_SALE,House for sale,"$887,000",$887K,"8180 Burwell Cir, Pt Charlotte, FL 33981",3.0,3.0,2492.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,PARADISE EXCLUSIVE INC,347515000,26.905973,-82.197784,3D_HOME,3D Tour,123460969.0,8180 Burwell Cir,33981,Pt Charlotte,FL,26.905973,-82.197784,887000.0,3.0,3.0,2492.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,880300.0,5379.0,True,False,False,FOR_SALE,887000.0,347515000.0,True,False,False,USD,USA,544069.0,10000.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47787570,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7dc2f4188b8890b6d69a68a28b0e39d6-p_e.jpg,True,/homedetails/6608-Picante-Cir-Fort-Pierce-FL-34951/47787570_zpid/,FOR_SALE,House for sale,"$149,000",$149K,"6608 Picante Cir, Fort Pierce, FL 34951",2.0,2.0,1550.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/11470fbfca6bd246a8708da0ff0e5603-zillow_web_48_23.jpg,Coldwell Banker Realty,4303504000,27.557226,-80.47174,PRICE_REDUCTION,"$10,000 (May 23)",47787570.0,6608 Picante Cir,34951,Fort Pierce,FL,27.557226,-80.47174,149000.0,2.0,2.0,1550.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,140100.0,2407.0,True,False,False,FOR_SALE,149000.0,4303504000.0,True,False,False,USD,USA,125500.0,5610.0,sqft,False,,,,,,,,,,,,,,,,1716447600000.0,"$10,000 (May 23)",-10000.0,,,,,,,,,,,,,,,,
71032131,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a4f6dd8882b54c801badb1da4d17fbbb-p_e.jpg,True,/homedetails/4256-Beach-View-Ct-Pt-Charlotte-FL-33948/71032131_zpid/,FOR_SALE,House for sale,"$729,900",$730K,"4256 Beach View Ct, Pt Charlotte, FL 33948",4.0,3.0,2165.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,RE/MAX PALM REALTY,353253000,26.967205,-82.17048,OPEN_HOUSE,Open: Sun. 1-3pm,71032131.0,4256 Beach View Ct,33948,Pt Charlotte,FL,26.967205,-82.17048,729900.0,3.0,4.0,2165.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,729900.0,353253000.0,True,False,False,USD,USA,555247.0,10000.0,sqft,False,,,,,,,,,,,,,,,,,,,,,True,Sun. 1-3pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717365600000}]",,,,,,,,,,,
45481681,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/5385929700a6468c82c5be316f948ba5-p_e.jpg,True,/homedetails/3705-Sabal-Springs-Blvd-North-Fort-Myers-FL-33917/45481681_zpid/,FOR_SALE,House for sale,"$250,000",$250K,"3705 Sabal Springs Blvd, North Fort Myers, FL 33917",3.0,3.0,1408.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/4761f9a98c739ce76513e34c19db6944-zillow_web_48_23.jpg,"Royal Shell Real Estate, Inc.",14325555000,26.725016,-81.89786,PRICE_REDUCTION,"$10,000 (May 29)",45481681.0,3705 Sabal Springs Blvd,33917,North Fort Myers,FL,26.725016,-81.89786,250000.0,3.0,3.0,1408.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,250000.0,14325555000.0,True,False,False,USD,USA,247486.0,7100.28,sqft,False,,,,,,,,,,,,,,,,1716966000000.0,"$10,000 (May 29)",-10000.0,,,,,,,,,,,,,,,,
49926229,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/10f33b45bbfeaf13b9f76cf19a950bcc-p_e.jpg,True,/homedetails/Pool-Branch-Rd-Fort-Meade-FL-33841/49926229_zpid/,FOR_SALE,Lot / Land for sale,"$100,000",$100K,"Pool Branch Rd, Fort Meade, FL 33841",,0.0,,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,KELLER WILLIAMS SUBURBAN TAMPA,13117141000,27.757645,-81.768814,PRICE_REDUCTION,"$25,000 (Mar 23)",49926229.0,Pool Branch Rd,33841,Fort meade,FL,27.757645,-81.768814,100000.0,0.0,,,LOT,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,100000.0,13117141000.0,True,False,False,USD,USA,68971.0,12.8314,acres,False,,,,,,,,,,,,,,,,1711177200000.0,"$25,000 (Mar 23)",-25000.0,,,,,,,,,,,12.83 acres,,,,,
45559673,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e5fc6c9aca44ba087d80a364b281c280-p_e.jpg,True,/homedetails/12434-McGregor-Woods-Cir-Fort-Myers-FL-33908/45559673_zpid/,FOR_SALE,House for sale,"$665,000",$665K,"12434 McGregor Woods Cir, Fort Myers, FL 33908",3.0,3.0,2376.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/4761f9a98c739ce76513e34c19db6944-zillow_web_48_23.jpg,Premiere Plus Realty Company,238001000,26.508923,-81.95953,OPEN_HOUSE,Open: Sat. 11am-2pm,45559673.0,12434 McGregor Woods Cir,33908,Fort Myers,FL,26.508923,-81.95953,665000.0,3.0,3.0,2376.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,665000.0,238001000.0,True,False,False,USD,USA,466924.0,0.461,acres,False,,,,,,,,,,,,,,,,,,,,,True,Sat. 11am-2pm,"[{'open_house_start': 1717869600000, 'open_house_end': 1717880400000}]",,,,,,,,,,,
