zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info3String,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,hdpData.homeInfo.listing_sub_type.is_comingSoon,hdpData.homeInfo.listing_sub_type.is_bankOwned,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.newConstructionType,variableData.data.isRead,variableData.data.isFresh,info6String,hdpData.homeInfo.videoCount,availabilityDate,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_forAuction,hdpData.homeInfo.unit,minBeds,minBaths,minArea,buildingId,isBuilding,canSaveBuilding,unitCount,hdpData.homeInfo.listing_sub_type.is_foreclosure
2518846,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/6a16d14fe5da5a40b8d17ac54c6c300b-p_e.jpg,True,/homedetails/42-Mallard-Pointe-Dr-O'Fallon-MO-63368/2518846_zpid/,FOR_SALE,Coming soon,"$299,900",$300K,"42 Mallard Pointe Dr, O'Fallon, MO 63368",3.0,3.0,2248.0,False,False,ComingSoon,Coming Soon,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Gold Bell Real Estate LLC,254246000,38.774216,-90.71285,,,2518846.0,42 Mallard Pointe Dr,63368,O'Fallon,MO,38.774216,-90.71285,299900.0,3.0,3.0,2248.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,,False,False,FOR_SALE,299900.0,254246000.0,True,False,False,USD,USA,249179.0,0.25,acres,False,,,,,,,True,,,,,,,,,,,,,,,,,,,
4952896,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/6850cb676bb75c101eebb561dacf4a85-p_e.jpg,True,/homedetails/129-Northlane-Dr-Glen-Carbon-IL-62034/4952896_zpid/,FOR_SALE,House for sale,"$70,000",$70K,"129 Northlane Dr, Glen Carbon, IL 62034",4.0,3.0,2475.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Adams Auction & Real Estate Se,2596382000,38.75078,-90.001625,,,4952896.0,129 Northlane Dr,62034,Glen Carbon,IL,38.75078,-90.001625,70000.0,3.0,4.0,2475.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,2199.0,True,False,False,FOR_SALE,70000.0,2596382000.0,True,False,False,USD,USA,226740.0,0.42000000000000004,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,
2821481,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e3679f5d570a6764c9a7b6a382aa00d7-p_e.jpg,True,/homedetails/453-Longfellow-Ave-Saint-Louis-MO-63122/2821481_zpid/,FOR_SALE,House for sale,"$349,900",$350K,"453 Longfellow Ave, Saint Louis, MO 63122",3.0,1.0,1156.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Dielmann Sotheby's Intl Realty,207359000,38.586697,-90.41764,,,2821481.0,453 Longfellow Ave,63122,Saint Louis,MO,38.586697,-90.41764,349900.0,1.0,3.0,1156.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,349900.0,207359000.0,True,False,False,USD,USA,279400.0,3676.464,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,
2931311,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/fea93cc049fb67529b26d65a013077fc-p_e.jpg,True,/homedetails/7079-Flower-Ln-Saint-Louis-MO-63129/2931311_zpid/,FOR_SALE,Coming soon,"$275,000",$275K,"7079 Flower Ln, Saint Louis, MO 63129",4.0,3.0,2824.0,False,False,ComingSoon,Coming Soon,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Hearth 2 Home LLC,258177000,38.431255,-90.325264,OPEN_HOUSE,Open: 6/15 1-3pm,2931311.0,7079 Flower Ln,63129,Saint Louis,MO,38.431255,-90.325264,275000.0,3.0,4.0,2824.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,300900.0,2095.0,,False,False,FOR_SALE,275000.0,258177000.0,True,False,False,USD,USA,245100.0,0.281,acres,False,True,6/15 1-3pm,"[{'open_house_start': 1718481600000, 'open_house_end': 1718488800000}]",,,,True,,,,,,,,,,,,,,,,,,,
2824737,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/f60ffe8ae9d90a657693e45060fc95ef-p_e.jpg,True,/homedetails/2515-Barrett-Place-Dr-Ballwin-MO-63021/2824737_zpid/,FOR_SALE,House for sale,"$375,000",$375K,"2515 Barrett Place Dr, Ballwin, MO 63021",3.0,3.0,2031.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Coldwell Banker Realty - Gunda,207359000,38.59137,-90.472404,OPEN_HOUSE,Open: Sun. 1-3pm,2824737.0,2515 Barrett Place Dr,63021,Ballwin,MO,38.59137,-90.472404,375000.0,3.0,3.0,2031.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,375000.0,207359000.0,True,False,False,USD,USA,312800.0,4791.6,sqft,False,True,Sun. 1-3pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717365600000}]",,,,,,,,,,,,,,,,,,,,,,,
111715395,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/89cde5dca6b2480e1ab09e443c41c2b9-p_e.jpg,True,/homedetails/633-Briar-Lake-Pl-Columbia-IL-62236/111715395_zpid/,FOR_SALE,House for sale,"$469,900",$470K,"633 Briar Lake Pl, Columbia, IL 62236",4.0,3.0,3461.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,RE/MAX Preferred,171117000,38.464787,-90.199554,OPEN_HOUSE,Open: Fri. 4-7pm,111715395.0,633 Briar Lake Pl,62236,Columbia,IL,38.464787,-90.199554,469900.0,3.0,4.0,3461.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,487700.0,3072.0,True,False,False,FOR_SALE,469900.0,171117000.0,True,False,False,USD,USA,372690.0,0.58,acres,False,True,Fri. 4-7pm,"[{'open_house_start': 1717801200000, 'open_house_end': 1717812000000}]",,,,,,,,,,,,,,,,,,,,,,,
2797909,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/c254e4b2c5ac9656d72a06236173aa38-p_e.jpg,True,/homedetails/541-Marshall-Ave-Saint-Louis-MO-63119/2797909_zpid/,FOR_SALE,Coming soon,"$474,900",$475K,"541 Marshall Ave, Saint Louis, MO 63119",4.0,2.0,2008.0,False,False,ComingSoon,Coming Soon,False,True,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Circa Properties,224220000,38.605007,-90.34422,3D_HOME,3D Tour,2797909.0,541 Marshall Ave,63119,Saint Louis,MO,38.605007,-90.34422,474900.0,2.0,4.0,2008.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,461800.0,2986.0,,False,False,FOR_SALE,474900.0,224220000.0,True,False,False,USD,USA,362300.0,6699.528,sqft,False,,,,,,,True,,,,,,,,,,,,,,,,,,,
2932209,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b0084871745c41582873b88d8998a3e1-p_e.jpg,True,/homedetails/6902-Wellsford-Ct-Saint-Louis-MO-63129/2932209_zpid/,FOR_SALE,House for sale,"$449,900",$450K,"6902 Wellsford Ct, Saint Louis, MO 63129",4.0,4.0,3051.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Assurance Realty STL,211160000,38.441586,-90.32724,,,2932209.0,6902 Wellsford Ct,63129,Saint Louis,MO,38.441586,-90.32724,449900.0,4.0,4.0,3051.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,478700.0,2840.0,True,False,False,FOR_SALE,449900.0,211160000.0,True,False,False,USD,USA,395700.0,0.3,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,
5267598,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/9fb47d556e69034f1a0fb2a921b37b98-p_e.jpg,True,/homedetails/20-Exeter-Ln-Belleville-IL-62226/5267598_zpid/,FOR_SALE,Coming soon,"$179,900",$180K,"20 Exeter Ln, Belleville, IL 62226",3.0,2.0,1532.0,False,False,ComingSoon,Coming Soon,False,True,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Coldwell Banker Brown Realtors,259238000,38.543713,-90.00468,3D_HOME,3D Tour,5267598.0,20 Exeter Ln,62226,Belleville,IL,38.543713,-90.00468,179900.0,2.0,3.0,1532.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,176700.0,1556.0,,False,False,FOR_SALE,179900.0,259238000.0,True,False,False,USD,USA,40300.0,9147.6,sqft,False,,,,,,,True,,,,,,,,,,,,,,,,,,,
58713779,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/37eb8f70c08085d8217a79c7ed258615-p_e.jpg,True,/homedetails/1410-Wilkes-Blvd-Columbia-MO-65201/58713779_zpid/,FOR_SALE,House for sale,"$155,000",$155K,"1410 Wilkes Blvd, Columbia, MO 65201",3.0,2.0,1104.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Iron Gate Real Estate,166626000,38.959316,-92.318855,,,58713779.0,1410 Wilkes Blvd,65201,Columbia,MO,38.959316,-92.318855,155000.0,2.0,3.0,1104.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,156100.0,1666.0,True,False,False,FOR_SALE,155000.0,166626000.0,True,False,False,USD,USA,82000.0,9350.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,
2553360,ForSale,New Construction,https://photos.zillowstatic.com/fp/a5bf803fc8d36128899043152289b24d-p_e.jpg,True,/homedetails/813-Wheatridge-Ct-Defiance-MO-63341/2553360_zpid/,FOR_SALE,New construction,"$600,000",$600K,"813 Wheatridge Ct, Defiance, MO 63341",4.0,3.0,2760.0,False,False,ForSale,New Construction,False,True,False,False,True,False,False,NEW_CONSTRUCTION,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Berkshire Hathaway Select,207342000,38.674934,-90.81531,3D_HOME,3D Tour,2553360.0,813 Wheatridge Ct,63341,Defiance,MO,38.674934,-90.81531,600000.0,3.0,4.0,2760.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,624300.0,3831.0,,False,False,FOR_SALE,600000.0,207342000.0,True,False,False,USD,USA,492194.0,3.11,acres,False,,,,,,,,,True,BUILDER_SPEC,,,,,,,,,,,,,,,,
61352680,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/240e0ae238148e91f2e6bac992eeaebf-p_e.jpg,True,/homedetails/137-Parsons-Ave-Saint-Louis-MO-63119/61352680_zpid/,FOR_SALE,House for sale,"$499,900",$500K,"137 Parsons Ave, Saint Louis, MO 63119",3.0,2.0,1774.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,John Jackson Neighborhood RE,430452000,38.596397,-90.36838,,,61352680.0,137 Parsons Ave,63119,Saint Louis,MO,38.596397,-90.36838,499900.0,2.0,3.0,1774.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,532800.0,3224.0,True,False,False,FOR_SALE,499900.0,430452000.0,True,False,False,USD,USA,392500.0,0.32,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,
2747215,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e07ba3eb0f6cff6bf56b7d69a6718a92-p_e.jpg,True,/homedetails/7058-Waterman-Ave-Saint-Louis-MO-63130/2747215_zpid/,FOR_SALE,House for sale,"$469,000",$469K,"7058 Waterman Ave, Saint Louis, MO 63130",3.0,2.0,2161.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Janet McAfee Inc.,312008000,38.653107,-90.31741,,,2747215.0,7058 Waterman Ave,63130,Saint Louis,MO,38.653107,-90.31741,469000.0,2.0,3.0,2161.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,494200.0,3300.0,True,False,False,FOR_SALE,469000.0,312008000.0,True,False,False,USD,USA,396500.0,5601.816,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,
2845489,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/734c96b97c73c9eb965c0425ad02d53d-p_e.jpg,True,/homedetails/206-Hollyberry-Ct-Ballwin-MO-63021/2845489_zpid/,FOR_SALE,House for sale,"$350,000",$350K,"206 Hollyberry Ct, Ballwin, MO 63021",3.0,2.0,2425.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,"EXP Realty, LLC",174949000,38.56799,-90.53985,3D_HOME,3D Tour,2845489.0,206 Hollyberry Ct,63021,Ballwin,MO,38.56799,-90.53985,350000.0,2.0,3.0,2425.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,372500.0,2299.0,True,False,False,FOR_SALE,350000.0,174949000.0,True,False,False,USD,USA,292600.0,8468.064,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,
2841336,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/f1461ef467e190ce57d4c47e0a958360-p_e.jpg,True,/homedetails/2240-Ferncliff-Ln-Saint-Louis-MO-63122/2841336_zpid/,FOR_SALE,House for sale,"$275,000",$275K,"2240 Ferncliff Ln, Saint Louis, MO 63122",4.0,2.0,1772.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Garcia Properties             ,428520000,38.567017,-90.44815,,,2841336.0,2240 Ferncliff Ln,63122,Saint Louis,MO,38.567017,-90.44815,275000.0,2.0,4.0,1772.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,292000.0,2500.0,True,False,False,FOR_SALE,275000.0,428520000.0,True,False,False,USD,USA,354200.0,7122.06,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,
2801579,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/6eb26794ba2e9372fe09ee5a06bea985-p_e.jpg,True,/homedetails/631-Chelsea-Ave-Saint-Louis-MO-63122/2801579_zpid/,FOR_SALE,House for sale,"$315,000",$315K,"631 Chelsea Ave, Saint Louis, MO 63122",3.0,2.0,1330.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Laura McCarthy- Clayton       ,239580000,38.59498,-90.39251,,,2801579.0,631 Chelsea Ave,63122,Saint Louis,MO,38.59498,-90.39251,315000.0,2.0,3.0,1330.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,315000.0,239580000.0,True,False,False,USD,USA,284300.0,0.262,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,
2859123,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/77da1a8e7a25324b723b613f7bda6a43-p_e.jpg,True,/homedetails/7444-General-Sherman-Ln-Saint-Louis-MO-63123/2859123_zpid/,FOR_SALE,House for sale,"$287,000",$287K,"7444 General Sherman Ln, Saint Louis, MO 63123",2.0,2.0,1276.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,"Elevate Realty, LLC",380214000,38.56344,-90.34412,,,2859123.0,7444 General Sherman Ln,63123,Saint Louis,MO,38.56344,-90.34412,287000.0,2.0,2.0,1276.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,287000.0,380214000.0,True,False,False,USD,USA,234900.0,8908.02,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,
2907999,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/fb85ed630c9b298e44f6fbd746814e48-p_e.jpg,True,/homedetails/5060-Kempf-Dr-Saint-Louis-MO-63128/2907999_zpid/,FOR_SALE,House for sale,"$289,900",$290K,"5060 Kempf Dr, Saint Louis, MO 63128",3.0,2.0,1660.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Coldwell Banker Realty - Gunda,146458000,38.499065,-90.377174,,,2907999.0,5060 Kempf Dr,63128,Saint Louis,MO,38.499065,-90.377174,289900.0,2.0,3.0,1660.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,289900.0,146458000.0,True,False,False,USD,USA,235000.0,7919.208,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,
89586677,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/9ddc7a5943111a52c7fc202c524e149e-p_e.jpg,True,/homedetails/2353-Orville-Ave-Granite-City-IL-62040/89586677_zpid/,FOR_SALE,House for sale,"$199,900",$200K,"2353 Orville Ave, Granite City, IL 62040",3.0,3.0,2428.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Keller Williams Marquee,261670000,38.737305,-90.10485,,,89586677.0,2353 Orville Ave,62040,Granite City,IL,38.737305,-90.10485,199900.0,3.0,3.0,2428.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,199900.0,261670000.0,True,False,False,USD,USA,141480.0,0.3886,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,
3021337,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/1e4ab8c51bf5adeed0e4b563457fd442-p_e.jpg,True,/homedetails/5427-Lisette-Ave-Saint-Louis-MO-63109/3021337_zpid/,FOR_SALE,House for sale,"$225,000",$225K,"5427 Lisette Ave, Saint Louis, MO 63109",4.0,2.0,1353.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Realty Executives of St. Louis,266414000,38.575775,-90.287964,,,3021337.0,5427 Lisette Ave,63109,Saint Louis,MO,38.575775,-90.287964,225000.0,2.0,4.0,1353.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,242500.0,1400.0,True,False,False,FOR_SALE,225000.0,266414000.0,True,False,False,USD,USA,39260.0,5959.008,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,
