zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info2String,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.taxAssessedValue,info3String,hdpData.homeInfo.listing_sub_type.is_comingSoon,hdpData.homeInfo.unit,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.listing_sub_type.is_bankOwned,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceChange,availabilityDate,variableData.data.isRead,variableData.data.isFresh,hdpData.homeInfo.priceReduction,hdpData.homeInfo.videoCount,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_forAuction,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.newConstructionType,minBeds,minBaths,minArea,buildingId,isBuilding,canSaveBuilding,unitCount
122874055,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2ccb786e1c1e644158791c32562b7e93-p_e.jpg,True,/homedetails/603-Locust-Ln-Ruckersville-VA-22968/122874055_zpid/,FOR_SALE,House for sale,"$299,000",$299K,"603 Locust Ln, Ruckersville, VA 22968",2.0,1.0,1040.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,HOWARD HANNA ROY WHEELER REALTY - GREENE,490800000,38.24421,-78.380005,,,122874055.0,603 Locust Ln,22968,Ruckersville,VA,38.24421,-78.380005,299000.0,1.0,2.0,1040.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,299000.0,1895.0,True,False,False,FOR_SALE,299000.0,490800000.0,True,False,False,USD,USA,0.62,acres,False,166300.0,https://photos.zillowstatic.com/fp/f1decf996e1a308bb64f64b5052c494c-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,
22315829,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0014e6d4814e50c544ddb8c88d3acffd-p_e.jpg,True,/homedetails/68-Dexter-Dr-Martinsburg-WV-25405/22315829_zpid/,FOR_SALE,House for sale,"$248,000",$248K,"68 Dexter Dr, Martinsburg, WV 25405",3.0,2.0,1092.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,ERA Liberty Realty,1009156000,39.42781,-77.99845,,,22315829.0,68 Dexter Dr,25405,Martinsburg,WV,39.42781,-77.99845,248000.0,2.0,3.0,1092.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,244500.0,1749.0,True,False,False,FOR_SALE,248000.0,1009156000.0,True,False,False,USD,USA,8586.0,sqft,False,144100.0,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,
107927022,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2d6ea344c845a955e23b6d9118164036-p_e.jpg,True,/homedetails/401-E-Main-St-Monterey-VA-24465/107927022_zpid/,FOR_SALE,House for sale,"$215,000",$215K,"401 E Main St, Monterey, VA 24465",4.0,2.0,1399.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,333885000,38.410248,-79.57284,,,107927022.0,401 E Main St,24465,Monterey,VA,38.410248,-79.57284,215000.0,2.0,4.0,1399.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,211000.0,1500.0,True,False,False,FOR_SALE,215000.0,333885000.0,True,False,False,USD,USA,4.9,acres,False,103100.0,,,,,,,,,,,,,,,,,,,,,,,,,
12494128,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/617448aed1951b2cd75bf592257cfb5a-p_e.jpg,True,/homedetails/15384-Gatehouse-Ter-Woodbridge-VA-22191/12494128_zpid/,FOR_SALE,Townhouse for sale,"$379,000",$379K,"15384 Gatehouse Ter, Woodbridge, VA 22191",3.0,3.0,1558.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Samson Properties,317956000,38.61718,-77.28066,,,12494128.0,15384 Gatehouse Ter,22191,Woodbridge,VA,38.61718,-77.28066,379000.0,3.0,3.0,1558.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,388500.0,2050.0,True,False,False,FOR_SALE,379000.0,317956000.0,True,False,False,USD,USA,3110.0,sqft,False,320400.0,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,
37306393,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/68cf48c1141b598221b41b82bb3d7ab6-p_e.jpg,True,/homedetails/4703-Bartram-St-Rockville-MD-20853/37306393_zpid/,FOR_SALE,House for sale,"$535,000",$535K,"4703 Bartram St, Rockville, MD 20853",3.0,2.0,1800.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,KW Metro Center,836356000,39.07247,-77.09592,,,37306393.0,4703 Bartram St,20853,Rockville,MD,39.07247,-77.09592,535000.0,2.0,3.0,1800.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,539600.0,2997.0,True,False,False,FOR_SALE,535000.0,836356000.0,True,False,False,USD,USA,7150.0,sqft,False,373700.0,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,
12443860,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/be024148ea7561cdce4e0319a602ad54-p_e.jpg,True,/homedetails/14559-Stephen-St-Nokesville-VA-20181/12443860_zpid/,FOR_SALE,House for sale,"$599,900",$600K,"14559 Stephen St, Nokesville, VA 20181",3.0,3.0,2800.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,"Weichert, REALTORS",145156000,38.64105,-77.48257,,,12443860.0,14559 Stephen St,20181,Nokesville,VA,38.64105,-77.48257,599900.0,3.0,3.0,2800.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,621100.0,2495.0,True,False,False,FOR_SALE,599900.0,145156000.0,True,False,False,USD,USA,1.6133,acres,False,497600.0,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,
51886692,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/da8d22ac9fcd6ad81201cbf4c2e5a009-p_e.jpg,True,/homedetails/6551-Spring-Valley-Dr-Alexandria-VA-22312/51886692_zpid/,FOR_SALE,House for sale,"$849,000",$849K,"6551 Spring Valley Dr, Alexandria, VA 22312",5.0,3.0,3150.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,KW Metro Center,490756000,38.81364,-77.16934,OPEN_HOUSE,Open: Sun. 12-2pm,51886692.0,6551 Spring Valley Dr,22312,Alexandria,VA,38.81364,-77.16934,849000.0,3.0,5.0,3150.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,869900.0,3875.0,True,False,False,FOR_SALE,849000.0,490756000.0,True,False,False,USD,USA,0.4519283746556474,acres,False,792570.0,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,,,True,Sun. 12-2pm,"[{'open_house_start': 1717354800000, 'open_house_end': 1717362000000}]",,,,,,,,,,,,,,,,,,,
12412178,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/85bcf5b7c214a8d27f7eaa88f76716bf-p_e.jpg,True,/homedetails/130-Chesterfield-Pl-SW-Leesburg-VA-20175/12412178_zpid/,FOR_SALE,Coming soon,"$824,000",$824K,"130 Chesterfield Pl SW, Leesburg, VA 20175",3.0,4.0,2394.0,False,False,ComingSoon,Coming Soon,False,False,False,False,True,False,False,,False,False,,"RE/MAX Distinctive Real Estate, Inc.",145156000,39.114716,-77.56866,OPEN_HOUSE,Open: Sun. 1-4pm,12412178.0,130 Chesterfield Pl SW,20175,Leesburg,VA,39.114716,-77.56866,824000.0,4.0,3.0,2394.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,,3499.0,,False,False,FOR_SALE,824000.0,145156000.0,True,False,False,USD,USA,1307.0,sqft,False,404210.0,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,True,,True,6/9 1-4pm,"[{'open_house_start': 1717963200000, 'open_house_end': 1717974000000}]",,,,,,,,,,,,,,,,,,,
37251648,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/bcee3a7dbd226299ef15c2ac35f97062-p_e.jpg,True,/homedetails/17723-Meadow-Vista-Way-Gaithersburg-MD-20877/37251648_zpid/,FOR_SALE,Townhouse for sale,"$429,900",$430K,"17723 Meadow Vista Way, Gaithersburg, MD 20877",3.0,3.0,1760.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,,Redfin Corp,317956000,39.147,-77.16616,3D_HOME,3D Tour,37251648.0,17723 Meadow Vista Way,20877,Gaithersburg,MD,39.147,-77.16616,429900.0,3.0,3.0,1760.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,440000.0,2600.0,True,False,False,FOR_SALE,429900.0,317956000.0,True,False,False,USD,USA,1434.0,sqft,False,325900.0,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,
51892820,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/a7e38634e420d4dac3b681a49ac9f53c-p_e.jpg,True,/homedetails/5409-Cheshire-Meadows-Way-Fairfax-VA-22032/51892820_zpid/,FOR_SALE,Coming soon,"$630,000",$630K,"5409 Cheshire Meadows Way, Fairfax, VA 22032",4.0,4.0,2055.0,False,False,ComingSoon,Coming Soon,False,True,False,False,True,False,False,,False,False,,Keller Williams Realty,317956000,38.80389,-77.29988,3D_HOME,3D Tour,51892820.0,5409 Cheshire Meadows Way,22032,Fairfax,VA,38.80389,-77.29988,630000.0,4.0,4.0,2055.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,628900.0,2999.0,,False,False,FOR_SALE,630000.0,317956000.0,True,False,False,USD,USA,1650.0,sqft,False,511080.0,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,True,,,,,,1474614000000.0,220000.0,,,,,,,,,,,,,,,,
12621693,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/496bb22148f5ba87717a1e46e1daebac-p_e.jpg,True,/homedetails/121-Choptank-Rd-Stafford-VA-22556/12621693_zpid/,FOR_SALE,House for sale,"$539,000",$539K,"121 Choptank Rd, Stafford, VA 22556",4.0,3.0,2024.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Coldwell Banker Elite,145156000,38.47387,-77.47442,OPEN_HOUSE,Open: Sun. 11am-2pm,12621693.0,121 Choptank Rd,22556,Stafford,VA,38.47387,-77.47442,539000.0,3.0,4.0,2024.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,548300.0,2995.0,True,False,False,FOR_SALE,539000.0,145156000.0,True,False,False,USD,USA,0.34439853076216714,acres,False,355200.0,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,,,True,Sun. 11am-2pm,"[{'open_house_start': 1717351200000, 'open_house_end': 1717362000000}]",,,,,,,,,,,,,,,,,,,
337843707,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/2926308d8aee566f976080f7dcd7c81e-p_e.jpg,True,/homedetails/18-Hartwood-Valley-Ct-Fredericksburg-VA-22406/337843707_zpid/,FOR_SALE,Coming soon,"$839,900",$840K,"18 Hartwood Valley Ct, Fredericksburg, VA 22406",4.0,4.0,4508.0,False,False,ComingSoon,Coming Soon,False,False,False,False,True,False,False,,False,False,,Samson Properties,317956000,38.42897,-77.57873,OPEN_HOUSE,Open: Sat. 2-4pm,337843707.0,18 Hartwood Valley Ct,22406,Fredericksburg,VA,38.42897,-77.57873,839900.0,4.0,4.0,4508.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,813800.0,4227.0,,False,False,FOR_SALE,839900.0,317956000.0,True,False,False,USD,USA,3.1486,acres,False,584200.0,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,True,,True,Sat. 2-4pm,"[{'open_house_start': 1717880400000, 'open_house_end': 1717887600000}]",,,,,,,,,,,,,,,,,,,
22727551,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a39f42401b182ec4008c0c6d8c9aa79e-p_e.jpg,True,/homedetails/237-Sterling-Rd-Fairmont-WV-26554/22727551_zpid/,FOR_SALE,House for sale,"$229,900",$230K,"237 Sterling Rd, Fairmont, WV 26554",3.0,2.0,1961.0,False,False,ForSale,For Sale (Broker),False,True,False,False,False,False,False,,False,False,,,241875000,39.490414,-80.15037,3D_HOME,3D Tour,22727551.0,237 Sterling Rd,26554,Fairmont,WV,39.490414,-80.15037,229900.0,2.0,3.0,1961.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,226800.0,1200.0,True,False,False,FOR_SALE,229900.0,241875000.0,True,False,False,USD,USA,0.2617,acres,False,123600.0,,,,,,,,,,,,,,,,,,,,,,,,,
53450040,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/ef8af10b52da36f61024368a1f9c870f-p_e.jpg,True,/homedetails/38166-Audrey-Ct-Hamilton-VA-20158/53450040_zpid/,FOR_SALE,Coming soon,"$950,000",$950K,"38166 Audrey Ct, Hamilton, VA 20158",6.0,5.0,5000.0,False,False,ComingSoon,Coming Soon,False,False,False,False,True,False,False,,False,False,,Keller Williams Realty,577156000,39.133675,-77.68242,,,53450040.0,38166 Audrey Ct,20158,Hamilton,VA,39.133675,-77.68242,950000.0,5.0,6.0,5000.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1178200.0,4768.0,,False,False,FOR_SALE,950000.0,577156000.0,True,False,False,USD,USA,3.0,acres,False,1006730.0,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,True,,,,,,1258012800000.0,312500.0,,,,,,,,,,,,,,,,
12523396,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/080ce26d38bf3f115cba94472fdfa957-p_e.jpg,True,/homedetails/808-Old-Denny-St-Richmond-VA-23231/12523396_zpid/,FOR_SALE,House for sale,"$298,950",$299K,"808 Old Denny St, Richmond, VA 23231",4.0,2.0,1533.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing provided by CVRMLS,Keller Williams Realty,334793000,37.51999,-77.4079,OPEN_HOUSE,Open: Sun. 2am-4pm,12523396.0,808 Old Denny St,23231,Richmond,VA,37.51999,-77.4079,298950.0,2.0,4.0,1533.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,298950.0,334793000.0,True,False,False,USD,USA,6830.208,sqft,False,201000.0,,,,True,Sun. 2am-4pm,"[{'open_house_start': 1717318800000, 'open_house_end': 1717369200000}]",,,,,,,,,,,,,,,,,,,
22571273,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ddacc377514c51b813e314d418f24b17-p_e.jpg,True,/homedetails/1938-Kabletown-Rd-Charles-Town-WV-25414/22571273_zpid/,FOR_SALE,House for sale,"$499,900",$500K,"1938 Kabletown Rd, Charles Town, WV 25414",3.0,2.0,1432.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Samson Properties,231556000,39.19062,-77.87014,OPEN_HOUSE,Open: Sun. 12-2pm,22571273.0,1938 Kabletown Rd,25414,Charles Town,WV,39.19062,-77.87014,499900.0,2.0,3.0,1432.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,500400.0,2199.0,True,False,False,FOR_SALE,499900.0,231556000.0,True,False,False,USD,USA,6.29,acres,False,364200.0,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,,,True,Sun. 12-2pm,"[{'open_house_start': 1717354800000, 'open_house_end': 1717362000000}]",,,,,,,,,,,,,,,,,,,
84601544,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/22cf9a139c0b1243b32180ff6f42cc47-p_e.jpg,True,/homedetails/6337-Bethany-Rd-Rustburg-VA-24588/84601544_zpid/,FOR_SALE,Home for sale,"$194,900",$195K,"6337 Bethany Rd, Rustburg, VA 24588",3.0,2.0,1512.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Watts Auction Realty Appra Inc,168169000,37.266777,-78.987,,,84601544.0,6337 Bethany Rd,24588,Rustburg,VA,37.266777,-78.987,194900.0,2.0,3.0,1512.0,MANUFACTURED,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,194900.0,168169000.0,True,False,False,USD,USA,1.0,acres,False,68800.0,,,,,,,,,,,,,,,,,,,,,,,,,
37157403,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c91c8b89ee70d3770a99e59d971ba225-p_e.jpg,True,/homedetails/13807-Grey-Colt-Dr-Gaithersburg-MD-20878/37157403_zpid/,FOR_SALE,Townhouse for sale,"$598,400",$598K,"13807 Grey Colt Dr, Gaithersburg, MD 20878",4.0,3.0,1386.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Samson Properties,58756000,39.08343,-77.23622,OPEN_HOUSE,Open: Sun. 3-5pm,37157403.0,13807 Grey Colt Dr,20878,Gaithersburg,MD,39.08343,-77.23622,598400.0,3.0,4.0,1386.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,626400.0,3273.0,True,False,False,FOR_SALE,598400.0,58756000.0,True,False,False,USD,USA,1654.0,sqft,False,414767.0,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,,,True,Sun. 3-5pm,"[{'open_house_start': 1717365600000, 'open_house_end': 1717372800000}, {'open_house_start': 1717549200000, 'open_house_end': 1717556400000}]",,,,,,,,,,,,,,,,,,,
225659934,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/78645290dc2696a35ca4b445cd90f999-p_e.jpg,True,/homedetails/6009-Tranquility-Ln-Sutherland-VA-23885/225659934_zpid/,FOR_SALE,House for sale,"$390,000",$390K,"6009 Tranquility Ln, Sutherland, VA 23885",4.0,3.0,2240.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing provided by CVRMLS,Keeton & Co Real Estate,379063000,37.18709,-77.604774,,,225659934.0,6009 Tranquility Ln,23885,Sutherland,VA,37.18709,-77.604774,390000.0,3.0,4.0,2240.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,401000.0,2600.0,True,False,False,FOR_SALE,390000.0,379063000.0,True,False,False,USD,USA,19.01,acres,False,245600.0,,,,,,,,,,,,,,,,,,,,,,,,,
351285636,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8c07ab361023bc4088059f3a66ff7a13-p_e.jpg,True,/homedetails/4743-Twin-Coves-Rd-W-Radford-VA-24141/351285636_zpid/,FOR_SALE,House for sale,"$849,900",$850K,"4743 Twin Coves Rd W, Radford, VA 24141",5.0,3.0,2876.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,,Mabry & Cox REALTORS®,228072000,37.058704,-80.60242,3D_HOME,3D Tour,351285636.0,4743 Twin Coves Rd W,24141,Radford,VA,37.058704,-80.60242,849900.0,3.0,5.0,2876.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,849900.0,228072000.0,True,False,False,USD,USA,0.6599999999999999,acres,False,,https://photos.zillowstatic.com/fp/a4541f3f1617118e1016012e3cc162a5-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,
51741177,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/c962a43d068e0b69be49354d1a93f1c2-p_e.jpg,True,/homedetails/11591-Embers-Ct-Reston-VA-20191/51741177_zpid/,FOR_SALE,Coming soon,"$625,000",$625K,"11591 Embers Ct, Reston, VA 20191",3.0,2.0,2128.0,False,False,ComingSoon,Coming Soon,False,False,True,False,True,False,False,,False,False,,Redfin Corporation,231556000,38.92704,-77.34917,OPEN_HOUSE,Open: Sun. 1-3pm,51741177.0,11591 Embers Ct,20191,Reston,VA,38.92704,-77.34917,625000.0,2.0,3.0,2128.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,620400.0,3200.0,,False,False,FOR_SALE,625000.0,231556000.0,True,False,False,USD,USA,4542.0,sqft,False,440590.0,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,True,,True,6/9 1-3pm,"[{'open_house_start': 1717963200000, 'open_house_end': 1717970400000}]",,,,,,,,1.0,,,,,,,,,,,
226713326,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8d0253f0170cce65453d9830c610a7af-p_e.jpg,True,/homedetails/41-News-Rd-Eagle-Rock-VA-24085/226713326_zpid/,FOR_SALE,House for sale,"$399,000",$399K,"41 News Rd, Eagle Rock, VA 24085",1.0,1.0,825.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,298394000,37.613632,-79.98343,,,226713326.0,41 News Rd,24085,Eagle Rock,VA,37.613632,-79.98343,399000.0,1.0,1.0,825.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,401000.0,1200.0,True,False,False,FOR_SALE,399000.0,298394000.0,True,False,False,USD,USA,20.31,acres,False,166400.0,https://photos.zillowstatic.com/fp/7c4dfe723d5a67004c78f62b2a36412e-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,
337057299,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/c698b5e44c98f5a4e813ea7e962b3a6e-p_e.jpg,True,/homedetails/5950-Forum-Sq-Frederick-MD-21703/337057299_zpid/,FOR_SALE,Coming soon,"$395,000",$395K,"5950 Forum Sq, Frederick, MD 21703",3.0,3.0,2444.0,False,False,ComingSoon,Coming Soon,False,False,False,False,True,False,False,,False,False,,RE/MAX Results,145156000,39.39592,-77.45324,,,337057299.0,5950 Forum Sq,21703,Frederick,MD,39.39592,-77.45324,395000.0,3.0,3.0,2444.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,410800.0,2650.0,,False,False,FOR_SALE,395000.0,145156000.0,True,False,False,USD,USA,,,False,310000.0,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,True,,,,,,,,,,,,,,,,,,,,,,,
12628329,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/46c96295b7da1fc3b056679b1eac2a98-p_e.jpg,True,/homedetails/1232-Washington-Dr-Stafford-VA-22554/12628329_zpid/,FOR_SALE,House for sale,"$524,900",$525K,"1232 Washington Dr, Stafford, VA 22554",5.0,3.0,2352.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Keller Williams Capital Properties,317956000,38.45835,-77.3928,,,12628329.0,1232 Washington Dr,22554,Stafford,VA,38.45835,-77.3928,524900.0,3.0,5.0,2352.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,532300.0,2995.0,True,False,False,FOR_SALE,524900.0,317956000.0,True,False,False,USD,USA,0.30748393021120296,acres,False,326800.0,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,
121982278,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/4d4cc61891abe222ab56a7f11630a3d2-p_e.jpg,True,/homedetails/12301-Wyndham-West-Dr-Glen-Allen-VA-23059/121982278_zpid/,FOR_SALE,House for sale,"$1,250,000",$1.25M,"12301 Wyndham West Dr, Glen Allen, VA 23059",5.0,4.0,4119.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing provided by CVRMLS,Long & Foster REALTORS 23,172481000,37.702183,-77.63155,,,121982278.0,12301 Wyndham West Dr,23059,Glen Allen,VA,37.702183,-77.63155,1250000.0,4.0,5.0,4119.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1298700.0,5047.0,True,False,False,FOR_SALE,1250000.0,172481000.0,True,False,False,USD,USA,0.286,acres,False,874600.0,,,,,,,,,,,,,,,,,,,,,,,,,
79280828,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e3f49ce0eec1cb0ffbbfb43b345b02ba-p_e.jpg,True,/homedetails/219-N-Church-St-Woodstock-VA-22664/79280828_zpid/,FOR_SALE,House for sale,"$292,900",$293K,"219 N Church St, Woodstock, VA 22664",4.0,3.0,1791.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Century 21 Redwood Realty,231556000,38.88326,-78.5024,,,79280828.0,219 N Church St,22664,Woodstock,VA,38.88326,-78.5024,292900.0,3.0,4.0,1791.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,293000.0,1834.0,True,False,False,FOR_SALE,292900.0,231556000.0,True,False,False,USD,USA,0.25599173553719007,acres,False,191400.0,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,
351146475,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/977a732aeb378f71492f4d6effa1c712-p_e.jpg,True,/homedetails/3355-Lakeside-View-Dr-8-4-Falls-Church-VA-22041/351146475_zpid/,FOR_SALE,Condo for sale,"$540,000",$540K,"3355 Lakeside View Dr #8-4, Falls Church, VA 22041",3.0,2.0,1380.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,TTR Sotheby's International Realty,317956000,38.8588,-77.14207,OPEN_HOUSE,Open: Sun. 1-3pm,351146475.0,3355 Lakeside View Dr #8-4,22041,Falls Church,VA,38.8588,-77.14207,540000.0,2.0,3.0,1380.0,CONDO,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,540000.0,317956000.0,True,False,False,USD,USA,,,False,,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,,# 8-4,True,Sun. 1-3pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717365600000}]",,,,,,,,,,,,,,,,,,,
