zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,flexFieldText,flexFieldType,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info3String,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.priceReduction,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.priceChange,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.zestimate,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,minBeds,minBaths,minArea,buildingId,isBuilding,canSaveBuilding,unitCount,availabilityDate,hdpData.homeInfo.unit,info2String,info6String,lotId,hdpData.homeInfo.videoCount,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.newConstructionType,plid,communityName,builderName,isCdpResult,isComingSoonCommunity,lotAreaString
89432044,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e3bcf9b67020bc7abd0a61e0925a3015-p_e.jpg,True,/homedetails/3585-E-Sweetwater-Springs-Dr-Washington-UT-84780/89432044_zpid/,FOR_SALE,House for sale,"$465,000",$465K,"3585 E Sweetwater Springs Dr, Washington, UT 84780",3.0,2.0,1567.0,3D Tour,threeDHome,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,,PAINTED HILLS REALTY,265244000,37.16425,-113.45062,89432044.0,3585 E Sweetwater Springs Dr,84780,Washington,UT,37.16425,-113.45062,465000.0,,2.0,3.0,1567.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1997.0,True,,False,False,FOR_SALE,465000.0,,265244000.0,True,False,False,USD,USA,441200.0,6098.4,sqft,False,464600.0,,,,,,,,,,,,,,,,,,,,,,,,
68436003,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d592845845cc25f3f1ea453c1bb6cf2c-p_e.jpg,True,/homedetails/2475-S-1150-W-Syracuse-UT-84075/68436003_zpid/,FOR_SALE,House for sale,"$760,000",$760K,"2475 S 1150 W, Syracuse, UT 84075",6.0,4.0,4441.0,Open: Sun 11am-2pm,openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/845c46a1282502786fdc2ec484a9064f-zillow_web_48_23.jpg,EXIT Realty Success,453538000,41.077625,-112.048004,68436003.0,2475 S 1150 W,84075,Syracuse,UT,41.077625,-112.048004,760000.0,,4.0,6.0,4441.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,3227.0,True,,False,False,FOR_SALE,760000.0,,453538000.0,True,False,False,USD,USA,599000.0,0.52,acres,False,764800.0,True,Sun. 11am-2pm,"[{'open_house_start': 1717351200000, 'open_house_end': 1717362000000}]",,,,,,,,,,,,,,,,,,,,,
12783168,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/5bfb6ef1e2d0551962373a9b0d4b4e55-p_e.jpg,True,/homedetails/3132-S-2600-E-Salt-Lake-City-UT-84109/12783168_zpid/,FOR_SALE,House for sale,"$765,000",$765K,"3132 S 2600 E, Salt Lake City, UT 84109",3.0,3.0,2503.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/845c46a1282502786fdc2ec484a9064f-zillow_web_48_23.jpg,Berkshire Hathaway HomeServices Utah Properties (Salt Lake),280416000,40.702854,-111.81761,12783168.0,3132 S 2600 E,84109,Salt Lake City,UT,40.702854,-111.81761,765000.0,,3.0,3.0,2503.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,2700.0,True,,False,False,FOR_SALE,765000.0,,280416000.0,True,False,False,USD,USA,520400.0,7405.2,sqft,False,787300.0,,,,,,,,,,,,,,,,,,,,,,,,
2071414528,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a7919e5dee64a93b1cca2e4ed6551a16-p_e.jpg,True,/homedetails/2186-S-Cave-Hollow-Way-Bountiful-UT-84010/2071414528_zpid/,FOR_SALE,House for sale,"$798,200",$798K,"2186 S Cave Hollow Way, Bountiful, UT 84010",4.0,4.0,3315.0,4 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/845c46a1282502786fdc2ec484a9064f-zillow_web_48_23.jpg,RANLife Real Estate Inc,453538000,40.865253,-111.84579,2071414528.0,2186 S Cave Hollow Way,84010,Bountiful,UT,40.865253,-111.84579,798200.0,,4.0,4.0,3315.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,3369.0,True,,False,False,FOR_SALE,798200.0,,453538000.0,True,False,False,USD,USA,,0.37,acres,False,808400.0,,,,,,,,,,,,,,,,,,,,,,,,
55198138,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b3ab28448d8faf6fb022db91fb66258b-p_e.jpg,True,/homedetails/1510-N-2075-E-Layton-UT-84040/55198138_zpid/,FOR_SALE,House for sale,"$874,900",$875K,"1510 N 2075 E, Layton, UT 84040",6.0,4.0,3987.0,3D Tour,threeDHome,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/845c46a1282502786fdc2ec484a9064f-zillow_web_48_23.jpg,"Shepherd Real Estate Group, LLC",1071889000,41.081715,-111.92613,55198138.0,1510 N 2075 E,84040,Layton,UT,41.081715,-111.92613,874900.0,,4.0,6.0,3987.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,4064.0,True,,False,False,FOR_SALE,874900.0,,1071889000.0,True,False,False,USD,USA,859000.0,1.53,acres,False,865300.0,,,,,,,,,,,,,,,,,,,,,,,,
12835540,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/296b5459e3cf812fbe4a8ce789c5a4f0-p_e.jpg,True,/homedetails/3259-W-6960-S-West-Jordan-UT-84084/12835540_zpid/,FOR_SALE,House for sale,"$515,000",$515K,"3259 W 6960 S, West Jordan, UT 84084",4.0,2.0,1832.0,1 day on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/845c46a1282502786fdc2ec484a9064f-zillow_web_48_23.jpg,Mansell Real Estate Inc,107616000,40.624603,-111.96877,12835540.0,3259 W 6960 S,84084,West Jordan,UT,40.624603,-111.96877,515000.0,,2.0,4.0,1832.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,2527.0,True,,False,False,FOR_SALE,515000.0,,107616000.0,True,False,False,USD,USA,440800.0,10018.8,sqft,False,532800.0,,,,,,,,,,,,,,,,,,,,,,,,
12718730,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/bea36ab6e641e92235c530ff4126a7bc-p_e.jpg,True,/homedetails/287-N-B-St-Salt-Lake-City-UT-84103/12718730_zpid/,FOR_SALE,House for sale,"$699,000",$699K,"287 N B St, Salt Lake City, UT 84103",3.0,2.0,1646.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/845c46a1282502786fdc2ec484a9064f-zillow_web_48_23.jpg,Plumb & Company Realtors LLP,280738000,40.776085,-111.88233,12718730.0,287 N B St,84103,Salt Lake City,UT,40.776085,-111.88233,699000.0,,2.0,3.0,1646.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,3194.0,True,,False,False,FOR_SALE,699000.0,,280738000.0,True,False,False,USD,USA,559700.0,3484.8,sqft,False,665300.0,,,,,,,,,,,,,,,,,,,,,,,,
11905370,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7c5f0cbe3ae3c0e6119c3f1f75fa448a-p_e.jpg,True,/homedetails/275-N-1600-W-Mapleton-UT-84664/11905370_zpid/,FOR_SALE,House for sale,"$950,000",$950K,"275 N 1600 W, Mapleton, UT 84664",5.0,3.0,3248.0,1 day on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/845c46a1282502786fdc2ec484a9064f-zillow_web_48_23.jpg,Realtypath LLC (Allegiant),121158000,40.132393,-111.59859,11905370.0,275 N 1600 W,84664,Mapleton,UT,40.132393,-111.59859,950000.0,,3.0,5.0,3248.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1999.0,True,,False,False,FOR_SALE,950000.0,,121158000.0,True,False,False,USD,USA,426600.0,1.5,acres,False,957400.0,,,,,,,,,,,,,,,,,,,,,,,,
68889035,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/cfb8a4380c80b7962999f2426164b8d2-p_e.jpg,True,/homedetails/240-N-Main-St-Ivins-UT-84738/68889035_zpid/,FOR_SALE,Home for sale,"$325,000",$325K,"240 N Main St, Ivins, UT 84738",3.0,2.0,1925.0,59 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,KW SG Keller Williams Realty,5167576000,37.17238,-113.679245,68889035.0,240 N Main St,84738,Ivins,UT,37.17238,-113.679245,325000.0,1715151600000.0,2.0,3.0,1925.0,MANUFACTURED,FOR_SALE,-1.0,False,False,1485.0,True,"$25,000 (May 8)",False,False,FOR_SALE,325000.0,-25000.0,5167576000.0,True,False,False,USD,USA,312000.0,0.45,acres,False,305100.0,,,,,,,,,,,,,,,,,,,,,,,,
12740132,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/253855816f68beb338d8c7976560b571-p_e.jpg,True,/homedetails/1618-S-Jefferson-St-Salt-Lake-City-UT-84115/12740132_zpid/,FOR_SALE,House for sale,"$575,000",$575K,"1618 S Jefferson St, Salt Lake City, UT 84115",4.0,2.0,2141.0,18 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/845c46a1282502786fdc2ec484a9064f-zillow_web_48_23.jpg,KW Salt Lake City Keller Williams Real Estate,1576421000,40.734295,-111.8957,12740132.0,1618 S Jefferson St,84115,Salt Lake City,UT,40.734295,-111.8957,575000.0,1716706800000.0,2.0,4.0,2141.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,2400.0,True,"$10,000 (May 26)",False,False,FOR_SALE,575000.0,-10000.0,1576421000.0,True,False,False,USD,USA,474200.0,7405.2,sqft,False,572900.0,,,,,,,,,,,,,,,,,,,,,,,,
351224407,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/1dbbf74d405cc609e252e91f7796bcaf-p_e.jpg,True,/homedetails/3141-S-Newport-Dr-Washington-UT-84780/351224407_zpid/,FOR_SALE,House for sale,"$1,175,000",$1.18M,"3141 S Newport Dr, Washington, UT 84780",5.0,5.0,4011.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,ERA BROKERS CONSOLIDATED SG,246791000,37.08822,-113.49875,351224407.0,3141 S Newport Dr,84780,Washington,UT,37.08822,-113.49875,1175000.0,,5.0,5.0,4011.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,True,,False,False,FOR_SALE,1175000.0,,246791000.0,True,False,False,USD,USA,,0.31,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,
11927531,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/eac68e6992e43c02dc6639d7bc5766fa-p_e.jpg,True,/homedetails/656-W-1000-N-Orem-UT-84057/11927531_zpid/,FOR_SALE,House for sale,"$550,000",$550K,"656 W 1000 N, Orem, UT 84057",4.0,4.0,2303.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/845c46a1282502786fdc2ec484a9064f-zillow_web_48_23.jpg,RE/MAX Associates,280623000,40.315746,-111.71173,11927531.0,656 W 1000 N,84057,Orem,UT,40.315746,-111.71173,550000.0,,4.0,4.0,2303.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,2550.0,True,,False,False,FOR_SALE,550000.0,,280623000.0,True,False,False,USD,USA,345800.0,0.27,acres,False,559000.0,,,,,,,,,,,,,,,,,,,,,,,,
2065613292,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7d41b21e273847514287ec5a74830a6d-p_e.jpg,True,/homedetails/2157-E-Mountain-Trl-Saint-George-UT-84790/2065613292_zpid/,FOR_SALE,House for sale,"$699,000",$699K,"2157 E Mountain Trl, Saint George, UT 84790",4.0,3.0,2114.0,1 day on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,CENTURY 21 EVEREST ST GEORGE,152653000,37.008133,-113.53991,2065613292.0,2157 E Mountain Trl,84790,Saint George,UT,37.008133,-113.53991,699000.0,,3.0,4.0,2114.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,2495.0,True,,False,False,FOR_SALE,699000.0,,152653000.0,True,False,False,USD,USA,,10018.8,sqft,False,698000.0,,,,,,,,,,,,,,,,,,,,,,,,
11988297,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/58c0645e3ebe180d68bd1abb8a9cfb7f-p_e.jpg,True,/homedetails/2374-W-5750-S-Roy-UT-84067/11988297_zpid/,FOR_SALE,House for sale,"$525,000",$525K,"2374 W 5750 S, Roy, UT 84067",4.0,3.0,2290.0,17 hours ago,timeOnInfo,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/845c46a1282502786fdc2ec484a9064f-zillow_web_48_23.jpg,"The Weller Group, LLC",107615000,41.159485,-112.03745,11988297.0,2374 W 5750 S,84067,Roy,UT,41.159485,-112.03745,525000.0,,3.0,4.0,2290.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,2094.0,True,,False,False,FOR_SALE,525000.0,,107615000.0,True,False,False,USD,USA,456000.0,10018.8,sqft,False,533600.0,,,,,,,,,,,,,,,,,,,,,,,,
249101864,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/4c8a2b0ef1ebf035826456b43a5ff098-p_e.jpg,True,/homedetails/57-S-Preston-St-Kaysville-UT-84037/249101864_zpid/,FOR_SALE,House for sale,"$919,000",$919K,"57 S Preston St, Kaysville, UT 84037",6.0,4.0,4385.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/845c46a1282502786fdc2ec484a9064f-zillow_web_48_23.jpg,RE/MAX Associates,280623000,41.03457,-111.97763,249101864.0,57 S Preston St,84037,Kaysville,UT,41.03457,-111.97763,919000.0,,4.0,6.0,4385.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,3386.0,True,,False,False,FOR_SALE,919000.0,,280623000.0,True,False,False,USD,USA,760000.0,0.45999999999999996,acres,False,929800.0,,,,,,,,,,,,,,,,,,,,,,,,
351080017,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/1d87aae57cb69161f721e15d7776c612-p_e.jpg,True,/homedetails/2229-S-Chekshani-Clf-New-Harmony-UT-84757/351080017_zpid/,FOR_SALE,House for sale,"$795,000",$795K,"2229 S Chekshani Clf, New Harmony, UT 84757",2.0,2.0,2212.0,4 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,SUMMIT SOTHEBY'S ST GEORGE,418190000,37.49781,-113.20235,351080017.0,2229 S Chekshani Clf,84757,New Harmony,UT,37.49781,-113.20235,795000.0,,2.0,2.0,2212.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,True,,False,False,FOR_SALE,795000.0,,418190000.0,True,False,False,USD,USA,,1.08,acres,False,787000.0,,,,,,,,,,,,,,,,,,,,,,,,
92570705,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7235d014cda8cffb465f7187cb008601-p_e.jpg,True,/homedetails/374-Mountain-Top-Dr-Park-City-UT-84060/92570705_zpid/,FOR_SALE,House for sale,"$16,895,000",$16.9M,"374 Mountain Top Dr, Park City, UT 84060",5.0,7.0,10704.0,1 day on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/353f9650d9c604248c2f43c75968453d-zillow_web_48_23.jpg,The Agency,144615000,40.683903,-111.51927,92570705.0,374 Mountain Top Dr,84060,Park City,UT,40.683903,-111.51927,16895000.0,,7.0,5.0,10704.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,69373.0,True,,False,False,FOR_SALE,16895000.0,,144615000.0,True,False,False,USD,USA,14866440.0,9.28,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,
12770778,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ebcf75a83bbec70a1068f653c41a9f12-p_e.jpg,True,/homedetails/954-E-Garfield-Ave-Salt-Lake-City-UT-84105/12770778_zpid/,FOR_SALE,House for sale,"$1,050,000",$1.05M,"954 E Garfield Ave, Salt Lake City, UT 84105",4.0,2.0,2266.0,Open: Sun 3pm-5pm,openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/845c46a1282502786fdc2ec484a9064f-zillow_web_48_23.jpg,Summit Sotheby's International Realty,194223000,40.729626,-111.863625,12770778.0,954 E Garfield Ave,84105,Salt Lake City,UT,40.729626,-111.863625,1050000.0,,2.0,4.0,2266.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,3694.0,True,,False,False,FOR_SALE,1050000.0,,194223000.0,True,False,False,USD,USA,878000.0,8712.0,sqft,False,1076700.0,True,Sun. 3-5pm,"[{'open_house_start': 1717365600000, 'open_house_end': 1717372800000}]",,,,,,,,,,,,,,,,,,,,,
111975272,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7eac289ae655043247f21d1bfc6c03c9-p_e.jpg,True,/homedetails/840-E-350-S-Kamas-UT-84036/111975272_zpid/,FOR_SALE,House for sale,"$1,350,000",$1.35M,"840 E 350 S, Kamas, UT 84036",3.0,4.0,3193.0,1 day on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/353f9650d9c604248c2f43c75968453d-zillow_web_48_23.jpg,BHHS Utah Properties - SV,231015000,40.63591,-111.26189,111975272.0,840 E 350 S,84036,Kamas,UT,40.63591,-111.26189,1350000.0,,4.0,3.0,3193.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,True,,False,False,FOR_SALE,1350000.0,,231015000.0,True,False,False,USD,USA,584678.0,1.0,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,
126193160,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ba0fb3b78a97ab14e3aed6703fb1e557-p_e.jpg,True,/homedetails/172-E-200-N-Smithfield-UT-84335/126193160_zpid/,FOR_SALE,House for sale,"$465,000",$465K,"172 E 200 N, Smithfield, UT 84335",4.0,2.0,2142.0,"Price increase: $140,000 (May 30)",priceIncrease,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/845c46a1282502786fdc2ec484a9064f-zillow_web_48_23.jpg,Equity Real Estate (Select),280417000,41.840134,-111.827896,126193160.0,172 E 200 N,84335,Smithfield,UT,41.840134,-111.827896,465000.0,1717052400000.0,2.0,4.0,2142.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1599.0,True,,False,False,FOR_SALE,465000.0,140000.0,280417000.0,True,False,False,USD,USA,360900.0,0.5,acres,False,462900.0,,,,,,,,,,,,,,,,,,,,,,,,
68840028,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/21b990f3c325b0da72bbea71282cb015-p_e.jpg,True,/homedetails/1409-Little-Kate-Rd-Park-City-UT-84060/68840028_zpid/,FOR_SALE,House for sale,"$8,300,000",$8.30M,"1409 Little Kate Rd, Park City, UT 84060",4.0,5.0,4770.0,1 day on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/353f9650d9c604248c2f43c75968453d-zillow_web_48_23.jpg,Intermountain Properties,144615000,40.670776,-111.50225,68840028.0,1409 Little Kate Rd,84060,Park City,UT,40.670776,-111.50225,8300000.0,,5.0,4.0,4770.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,16627.0,True,,False,False,FOR_SALE,8300000.0,,144615000.0,True,False,False,USD,USA,2988899.0,1.0,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,
351346473,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/bca5b03bc84409115de81ab6363b9c4a-p_e.jpg,True,/homedetails/1645-S-Ridgeline-Dr-LOT-1232-Heber-City-UT-84032/351346473_zpid/,FOR_SALE,House for sale,"$750,000",$750K,"1645 S Ridgeline Dr LOT 1232, Heber City, UT 84032",4.0,3.0,3052.0,1 day on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/845c46a1282502786fdc2ec484a9064f-zillow_web_48_23.jpg,Century 21 Everest,194223000,40.49169,-111.288734,351346473.0,1645 S Ridgeline Dr LOT 1232,84032,Heber City,UT,40.49169,-111.288734,750000.0,,3.0,4.0,3052.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,True,,False,False,FOR_SALE,750000.0,,194223000.0,True,False,False,USD,USA,,1.1,acres,False,,,,,,,,,,,,,Lot 1232,,,,,,,,,,,,
68883152,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7d99f8d556aa17155b94203fe5a46586-p_e.jpg,True,/homedetails/1714-W-Shivwits-Dr-Saint-George-UT-84790/68883152_zpid/,FOR_SALE,House for sale,"$489,000",$489K,"1714 W Shivwits Dr, Saint George, UT 84790",4.0,3.0,1951.0,8 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,,ERA BROKERS CONSOLIDATED SG,768375000,37.049072,-113.62057,68883152.0,1714 W Shivwits Dr,84790,Saint George,UT,37.049072,-113.62057,489000.0,1716361200000.0,3.0,4.0,1951.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,2199.0,True,"$10,000 (May 22)",False,False,FOR_SALE,489000.0,-10000.0,768375000.0,True,False,False,USD,USA,421100.0,0.29,acres,False,484300.0,,,,,,,,,,,,,,,,,,,,,,,,
12754831,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/57c781e1a50f92a658ee2cdf37a7d7f9-p_e.jpg,True,/homedetails/343-S-1200-E-Salt-Lake-City-UT-84102/12754831_zpid/,FOR_SALE,House for sale,"$1,080,000",$1.08M,"343 S 1200 E, Salt Lake City, UT 84102",5.0,4.0,4000.0,Open: Sun 12pm-2pm,openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/353f9650d9c604248c2f43c75968453d-zillow_web_48_23.jpg,Windermere Real Estate (9th &,317415000,40.76162,-111.85626,12754831.0,343 S 1200 E,84102,Salt Lake City,UT,40.76162,-111.85626,1080000.0,,4.0,5.0,4000.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,4424.0,True,,False,False,FOR_SALE,1080000.0,,317415000.0,True,False,False,USD,USA,971000.0,6969.6,sqft,False,1127900.0,True,Sun. 12-2pm,"[{'open_house_start': 1717354800000, 'open_house_end': 1717362000000}]",,,,,,,,,,,,,,,,,,,,,
68530388,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2ac3c615cec1c2b0428efc410d88e50a-p_e.jpg,True,/homedetails/267-S-400-W-Saint-George-UT-84770/68530388_zpid/,FOR_SALE,House for sale,"$500,000",$500K,"267 S 400 W, Saint George, UT 84770",3.0,2.0,1808.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,KW SG Keller Williams Realty,250462000,37.103844,-113.59148,68530388.0,267 S 400 W,84770,Saint George,UT,37.103844,-113.59148,500000.0,,2.0,3.0,1808.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,2074.0,True,,False,False,FOR_SALE,500000.0,,250462000.0,True,False,False,USD,USA,333400.0,0.27999999999999997,acres,False,499000.0,,,,,,,,,,,,,,,,,,,,,,,,
350759221,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/fbfc2183e85429cf301f33a5af600140-p_e.jpg,True,/homedetails/638-Cottonwood-Ln-Bishop-CA-93514/350759221_zpid/,FOR_SALE,House for sale,"$650,000",$650K,"638 Cottonwood Ln, Bishop, CA 93514",4.0,3.0,2118.0,9 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,True,False,False,False,False,False,,False,False,,,863655000,37.268585,-118.38316,350759221.0,638 Cottonwood Ln,93514,Bishop,CA,37.268585,-118.38316,650000.0,,3.0,4.0,2118.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,2450.0,True,,False,False,FOR_SALE,650000.0,,863655000.0,True,False,False,USD,USA,,29.53,acres,False,633700.0,,,,,,,,,,,,,,,,,,,,,,,,
78426483,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2368b0897ec912e61cddf02b3c5b212e-p_e.jpg,True,/homedetails/4905-Jones-Ln-Winnemucca-NV-89445/78426483_zpid/,FOR_SALE,New,"$224,500",$225K,"4905 Jones Ln, Winnemucca, NV 89445",3.0,2.0,1960.0,17 hours ago,timeOnInfo,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/9af61b1bf252f359c8ce7654c6384403-zillow_web_48_23.jpg,NextHome Gold Rush Realty,61343000,40.950035,-117.81109,78426483.0,4905 Jones Ln,89445,Winnemucca,NV,40.950035,-117.81109,224500.0,,2.0,3.0,1960.0,MANUFACTURED,FOR_SALE,-1.0,False,False,,True,,False,False,FOR_SALE,224500.0,,61343000.0,True,False,False,USD,USA,10003.0,6.2,acres,False,,,,,,,,,,,,2024-06-01 00:00:00,,,,,,,,,,,,,
