zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,flexFieldText,flexFieldType,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.listing_sub_type.is_bankOwned,info3String,info6String,hdpData.homeInfo.listing_sub_type.is_foreclosure,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,info2String,minBeds,minBaths,minArea,buildingId,isBuilding,canSaveBuilding,unitCount,availabilityDate,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.unit,streetViewURL,streetViewMetadataURL,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_forAuction,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.newConstructionType,hdpData.homeInfo.videoCount,plid,communityName,builderName,isCdpResult,isComingSoonCommunity
92512142,ForSale,Non Owner Occupied,https://photos.zillowstatic.com/fp/75def5f6ca3d95844ea2af9c9961be5e-p_e.jpg,True,/homedetails/4551-Prairie-Rd-Monroe-LA-71202/92512142_zpid/,FOR_SALE,Foreclosure,"$116,100",$116K,"4551 Prairie Rd, Monroe, LA 71202",4.0,2.0,2148.0,32 days on Zillow,daysOnZillow,False,False,ForSale,Foreclosure,False,False,False,False,True,False,False,,False,False,Angelique Realty,2828577000,32.35066,-92.089905,92512142.0,4551 Prairie Rd,71202,Monroe,LA,32.35066,-92.089905,116100.0,2.0,4.0,2148.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,False,False,FOR_SALE,116100.0,2828577000.0,True,False,False,USD,USA,75960.0,7.8,acres,False,106000.0,1999.0,,https://photos.zillowstatic.com/fp/ea56e3a3ebadb9d297400bfebd73069c-zillow_web_48_23.jpg,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77923015,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e6852655f585361ab6522ca4eb3c9852-p_e.jpg,True,/homedetails/42-Cemetery-Rd-Natchez-MS-39120/77923015_zpid/,FOR_SALE,House for sale,"$695,000",$695K,"42 Cemetery Rd, Natchez, MS 39120",5.0,6.0,4200.0,19 hours ago,timeOnInfo,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Exp Realty,70556000,31.58079,-91.39664,77923015.0,42 Cemetery Rd,39120,Natchez,MS,31.58079,-91.39664,695000.0,6.0,5.0,4200.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,695000.0,70556000.0,True,False,False,USD,USA,282750.0,2.0441,acres,False,,,,,,,,,,Listing provided by Natchez BOR,,,,,,,,,,,,,,,,,,,,,,,,
3058961,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0d3d7af09f6ab6c53e1ecc0bbdfc5d02-p_e.jpg,True,/homedetails/1384-Riverwood-Dr-Jackson-MS-39211/3058961_zpid/,FOR_SALE,House for sale,"$329,000",$329K,"1384 Riverwood Dr, Jackson, MS 39211",4.0,2.0,2710.0,4 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,eXp Realty,346707000,32.36598,-90.13427,3058961.0,1384 Riverwood Dr,39211,Jackson,MS,32.36598,-90.13427,329000.0,2.0,4.0,2710.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,329000.0,346707000.0,True,False,False,USD,USA,125440.0,0.5,acres,False,324200.0,2500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350123322,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d8b066d342c0d9aa359bdc90bf9d25b5-p_e.jpg,True,/homedetails/1476-E-Whelen-Rd-Gurdon-AR-71743/350123322_zpid/,FOR_SALE,Home for sale,"$149,000",$149K,"1476 E Whelen Rd, Gurdon, AR 71743",3.0,2.0,1368.0,17 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Crye*Leike Pro Elite Realty,1532596000,33.81545,-93.101425,350123322.0,1476 E Whelen Rd,71743,Gurdon,AR,33.81545,-93.101425,149000.0,2.0,3.0,1368.0,MANUFACTURED,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,149000.0,1532596000.0,True,False,False,USD,USA,,11.65,acres,False,140500.0,,,https://photos.zillowstatic.com/fp/19e7bcbe73b7e6c8d48d299d96f774fd-zillow_web_48_23.jpg,Alannah McNeese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3032697,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/035804f993d4a2a961c7fad369328476-p_e.jpg,True,/homedetails/848-Madison-St-Jackson-MS-39202/3032697_zpid/,FOR_SALE,House for sale,"$32,500",$33K,"848 Madison St, Jackson, MS 39202",3.0,2.0,1834.0,43 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Maselle & Associates Inc,3786814000,32.308544,-90.17288,3032697.0,848 Madison St,39202,Jackson,MS,32.308544,-90.17288,32500.0,2.0,3.0,1834.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,32500.0,3786814000.0,True,False,False,USD,USA,83190.0,7840.8,sqft,False,,1550.0,,,,,1716620400000.0,"$5,000 (May 25)",-5000.0,,,,,,,,,,,,,,,,,,,,,,,,,
351446617,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/f027fcdec259435b84d7ac0101087e1a-p_e.jpg,True,/homedetails/1725-Old-Arcadia-Rd-Minden-LA-71055/351446617_zpid/,FOR_SALE,Home for sale,"$290,000",$290K,"1725 Old Arcadia Rd, Minden, LA 71055",4.0,2.0,2650.0,17 hours ago,timeOnInfo,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,63291000,32.62189,-93.1938,351446617.0,1725 Old Arcadia Rd,71055,Minden,LA,32.62189,-93.1938,290000.0,2.0,4.0,2650.0,MANUFACTURED,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,290000.0,63291000.0,True,False,False,USD,USA,,2.0,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351157166,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ab3393305382b33255e389cdab095f39-p_e.jpg,True,/homedetails/124-Betty-Sue-Rd-Columbia-LA-71418/351157166_zpid/,FOR_SALE,House for sale,"$150,000",$150K,"124 Betty Sue Rd, Columbia, LA 71418",1.0,1.0,456.0,3 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,341905000,32.211525,-91.98746,351157166.0,124 Betty Sue Rd,71418,Columbia,LA,32.211525,-91.98746,150000.0,1.0,1.0,456.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,150000.0,341905000.0,True,False,False,USD,USA,,6.0,acres,False,,,,,,,,,,,,,,,,,,2024-05-29 00:00:00,,,,,,,,,,,,,,,,
83915200,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/641e051cd78c0b08b6097fbb0b595c37-p_e.jpg,True,/homedetails/105-Summit-Dr-Madison-MS-39110/83915200_zpid/,FOR_SALE,House for sale,"$234,900",$235K,"105 Summit Dr, Madison, MS 39110",3.0,2.0,1348.0,14 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Front Gate Realty LLC,1263429000,32.475506,-90.05352,83915200.0,105 Summit Dr,39110,Madison,MS,32.475506,-90.05352,234900.0,2.0,3.0,1348.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,234900.0,1263429000.0,True,False,False,USD,USA,86320.0,9583.2,sqft,False,222700.0,1575.0,,,,,1716620400000.0,"$5,000 (May 25)",-5000.0,,,,,,,,,,,,,,,,,,,,,,,,,
3079482,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/70f0488df012e9c06347d3fd9c4177ae-p_e.jpg,True,/homedetails/3340-Oakview-Dr-Jackson-MS-39212/3079482_zpid/,FOR_SALE,House for sale,"$35,000",$35K,"3340 Oakview Dr, Jackson, MS 39212",4.0,2.0,1619.0,23 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Jimmie L. Sandifer Real Estate,2053344000,32.254986,-90.25258,3079482.0,3340 Oakview Dr,39212,Jackson,MS,32.254986,-90.25258,35000.0,2.0,4.0,1619.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,35000.0,2053344000.0,True,False,False,USD,USA,47260.0,13703.0,acres,False,,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3072940,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/bc6061f3be1abaccd7616d9368ed5dcf-p_e.jpg,True,/homedetails/1171-Ferncrest-Dr-Jackson-MS-39211/3072940_zpid/,FOR_SALE,House for sale,"$144,900",$145K,"1171 Ferncrest Dr, Jackson, MS 39211",4.0,3.0,1933.0,9 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,"Nix-Tann & Associates, Inc.",785468000,32.392475,-90.13733,3072940.0,1171 Ferncrest Dr,39211,Jackson,MS,32.392475,-90.13733,144900.0,3.0,4.0,1933.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,144900.0,785468000.0,True,False,False,USD,USA,108930.0,0.29,acres,False,138200.0,1660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3089354,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/eeb8b108698fd7521f9ca45cc7e9cc38-p_e.jpg,True,/homedetails/902-Wildwood-Dr-Clinton-MS-39056/3089354_zpid/,FOR_SALE,House for sale,"$124,900",$125K,"902 Wildwood Dr, Clinton, MS 39056",3.0,2.0,2780.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Keller Williams,184254000,32.353188,-90.31542,3089354.0,902 Wildwood Dr,39056,Clinton,MS,32.353188,-90.31542,124900.0,2.0,3.0,2780.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,124900.0,184254000.0,True,False,False,USD,USA,112040.0,0.31,acres,False,120700.0,1700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115239475,ForSale,RecentChange,https://photos.zillowstatic.com/fp/3d546774dcd429c358ed3ebd9ed96b85-p_e.jpg,True,/homedetails/285-2nd-St-Winnfield-LA-71483/115239475_zpid/,FOR_SALE,Foreclosure,"$86,900",$87K,"285 2nd St, Winnfield, LA 71483",5.0,3.0,3600.0,45 days on Zillow,daysOnZillow,False,False,ForSale,Foreclosure,False,False,False,False,True,False,False,,False,False,"THE REALTY COMPANY OF LOUISIANA, LLC",3908958000,31.965698,-92.77586,115239475.0,285 2nd St,71483,Winnfield,LA,31.965698,-92.77586,86900.0,3.0,5.0,3600.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,False,False,FOR_SALE,86900.0,3908958000.0,True,False,False,USD,USA,120000.0,0.57,acres,False,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78042228,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7704cd86c7e67bef0f578fea3cee92c1-p_e.jpg,True,/homedetails/76-County-Road-103-Oxford-MS-38655/78042228_zpid/,FOR_SALE,House for sale,"$299,999",$300K,"76 County Road 103, Oxford, MS 38655",3.0,2.0,1426.0,10 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Cannon Cleary McGraw,880276000,34.425014,-89.55657,78042228.0,76 County Road 103,38655,Oxford,MS,34.425014,-89.55657,299999.0,2.0,3.0,1426.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,299999.0,880276000.0,True,False,False,USD,USA,107830.0,1.6,acres,False,,,,,,,1716447600000.0,,20999.0,Listing provided by NCMBR,,,,,,,,,,,,,,,,,,,,,,,,
68261837,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7acb4db8cb928bca7dbce1a318c31a04-p_e.jpg,True,/homedetails/13-Village-Dr-Madison-MS-39110/68261837_zpid/,FOR_SALE,House for sale,"$362,000",$362K,"13 Village Dr, Madison, MS 39110",4.0,4.0,4081.0,1 day on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Hometown Property Group,167507000,32.43995,-90.08597,68261837.0,13 Village Dr,39110,Madison,MS,32.43995,-90.08597,362000.0,4.0,4.0,4081.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,362000.0,167507000.0,True,False,False,USD,USA,226150.0,0.5,acres,False,360500.0,3010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94794075,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ea2ff0e24c93023b4bccdf6b2e182181-p_e.jpg,True,/homedetails/104-Poplar-St-Sumrall-MS-39482/94794075_zpid/,FOR_SALE,House for sale,"$189,900",$190K,"104 Poplar St, Sumrall, MS 39482",3.0,2.0,1780.0,9 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Farris Property Group,785702000,31.41998,-89.543236,94794075.0,104 Poplar St,39482,Sumrall,MS,31.41998,-89.543236,189900.0,2.0,3.0,1780.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,189900.0,785702000.0,True,False,False,USD,USA,45460.0,0.6267217630853994,acres,False,181300.0,1325.0,,https://photos.zillowstatic.com/fp/07ef81065af96143c174042479ca09ef-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104315395,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8bc490677e5d847c9c4ce7505998b225-p_e.jpg,True,/homedetails/116-Stillhouse-Creek-Dr-Madison-MS-39110/104315395_zpid/,FOR_SALE,House for sale,"$299,900",$300K,"116 Stillhouse Creek Dr, Madison, MS 39110",3.0,2.0,1637.0,3 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,"Turn Key Properties, LLC",330684000,32.523563,-90.12931,104315395.0,116 Stillhouse Creek Dr,39110,Madison,MS,32.523563,-90.12931,299900.0,2.0,3.0,1637.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,299900.0,330684000.0,True,False,False,USD,USA,187970.0,10018.8,sqft,False,298200.0,2299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3084833,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/45c1bed5953c9f21ac68f326a5617ce6-p_e.jpg,True,/homedetails/3510-Joe-Coker-Rd-Jackson-MS-39213/3084833_zpid/,FOR_SALE,House for sale,"$269,500",$270K,"3510 Joe Coker Rd, Jackson, MS 39213",3.0,2.0,1710.0,3 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Sherry Azordegan Realty,327961000,32.48283,-90.24529,3084833.0,3510 Joe Coker Rd,39213,Jackson,MS,32.48283,-90.24529,269500.0,2.0,3.0,1710.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,269500.0,327961000.0,True,False,False,USD,USA,66100.0,5.08,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82534146,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b802bda5702622afcc3fc23f57783392-p_e.jpg,True,/homedetails/520-Springhill-Xing-Brandon-MS-39047/82534146_zpid/,FOR_SALE,House for sale,"$297,500",$298K,"520 Springhill Xing, Brandon, MS 39047",3.0,2.0,1881.0,Open: Sun 2pm-4pm,openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Keller Williams,334154000,32.365692,-90.00725,82534146.0,520 Springhill Xing,39047,Brandon,MS,32.365692,-90.00725,297500.0,2.0,3.0,1881.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,297500.0,334154000.0,True,False,False,USD,USA,239170.0,10454.4,sqft,False,296700.0,2480.0,,,,,,,,,,,,,,,,,True,Sun. 2-4pm,"[{'open_house_start': 1717362000000, 'open_house_end': 1717369200000}]",,,,,,,,,,,,,
68261158,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/034f1dde8a3578b3adca94c3e9ebfc22-p_e.jpg,True,/homedetails/116-Oak-Hollow-Dr-Madison-MS-39110/68261158_zpid/,FOR_SALE,House for sale,"$300,000",$300K,"116 Oak Hollow Dr, Madison, MS 39110",4.0,2.0,2454.0,Hardwood floors,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,"Ekey Realty, LLC",1019841000,32.456017,-90.087555,68261158.0,116 Oak Hollow Dr,39110,Madison,MS,32.456017,-90.087555,300000.0,2.0,4.0,2454.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,300000.0,1019841000.0,True,False,False,USD,USA,241280.0,0.58,acres,False,287300.0,2100.0,,,,,1707897600000.0,,-31000.0,,,,,,,,,,,,,,,,,,,,,,,,,
80001928,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/889c8181db33cba6c3af602820373d2a-p_e.jpg,True,/homedetails/424-Fairway-Ave-Byram-MS-39272/80001928_zpid/,FOR_SALE,House for sale,"$160,000",$160K,"424 Fairway Ave, Byram, MS 39272",3.0,2.0,1226.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,eXp Realty,248918000,32.163906,-90.292114,80001928.0,424 Fairway Ave,39272,Byram,MS,32.163906,-90.292114,160000.0,2.0,3.0,1226.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,160000.0,248918000.0,True,False,False,USD,USA,99310.0,0.25,acres,False,159500.0,1500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68268005,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0050f8e1be191eb0296ee42984af51d3-p_e.jpg,True,/homedetails/121-Hidden-Hills-Dr-Madison-MS-39110/68268005_zpid/,FOR_SALE,House for sale,"$325,000",$325K,"121 Hidden Hills Dr, Madison, MS 39110",3.0,2.0,2229.0,73 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,Epique,6370378000,32.456932,-90.07231,68268005.0,121 Hidden Hills Dr,39110,Madison,MS,32.456932,-90.07231,325000.0,2.0,3.0,2229.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,325000.0,6370378000.0,True,False,False,USD,USA,233690.0,0.37,acres,False,307900.0,2485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92481043,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/988335b54eeaf07dbe0cc82216b4d836-p_e.jpg,True,/homedetails/228-Highway-151-N-Calhoun-LA-71225/92481043_zpid/,FOR_SALE,Home for sale,"$95,000",$95K,"228 Highway 151 N, Calhoun, LA 71225",4.0,2.0,1980.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Vanguard Realty,258593000,32.514896,-92.360695,92481043.0,228 Highway 151 N,71225,Calhoun,LA,32.514896,-92.360695,95000.0,2.0,4.0,1980.0,MANUFACTURED,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,95000.0,258593000.0,True,False,False,USD,USA,54000.0,1.0,acres,False,91900.0,816.0,,https://photos.zillowstatic.com/fp/ea56e3a3ebadb9d297400bfebd73069c-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227270831,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/bd0b5a787680a9dd6b947947d66dbc93-p_e.jpg,True,/homedetails/181-Clubhouse-Ln-Malvern-AR-72104/227270831_zpid/,FOR_SALE,House for sale,"$999,000",$999K,"181 Clubhouse Ln, Malvern, AR 72104",4.0,4.0,6353.0,1 day on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Crye-Leike REALTORS Maumelle,93104000,34.287663,-92.73923,227270831.0,181 Clubhouse Ln,72104,Malvern,AR,34.287663,-92.73923,999000.0,4.0,4.0,6353.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,999000.0,93104000.0,True,False,False,USD,USA,514275.0,3.14,acres,False,998600.0,6317.0,,https://photos.zillowstatic.com/fp/19e7bcbe73b7e6c8d48d299d96f774fd-zillow_web_48_23.jpg,Donna Ibbotson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50836487,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/70925dd5260c09927ab696beff16e8b6-p_e.jpg,True,/homedetails/133-Brandy-Run-Rd-Brandon-MS-39047/50836487_zpid/,FOR_SALE,House for sale,"$230,000",$230K,"133 Brandy Run Rd, Brandon, MS 39047",4.0,2.0,1903.0,67 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Exit New Door Realty,5798124000,32.367348,-90.02446,50836487.0,133 Brandy Run Rd,39047,Brandon,MS,32.367348,-90.02446,230000.0,2.0,4.0,1903.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,230000.0,5798124000.0,True,False,False,USD,USA,93090.0,9147.6,sqft,False,,1849.0,,,,,1714374000000.0,"$14,500 (Apr 29)",-14500.0,,,,,,,,,,,,,,,,,,,,,,,,,
54404527,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ede43a34d535a4c4b2c527d904b16feb-p_e.jpg,True,/homedetails/1861-Lincolnshire-Blvd-Ridgeland-MS-39157/54404527_zpid/,FOR_SALE,House for sale,"$196,000",$196K,"1861 Lincolnshire Blvd, Ridgeland, MS 39157",3.0,2.0,1451.0,"Price increase: $26,000 (May 27)",priceIncrease,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,The Agency Haus LLC DBA Agency,501392000,32.407,-90.10257,54404527.0,1861 Lincolnshire Blvd,39157,Ridgeland,MS,32.407,-90.10257,196000.0,2.0,3.0,1451.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,196000.0,501392000.0,True,False,False,USD,USA,99320.0,9583.2,sqft,False,192400.0,1695.0,,,,,1716793200000.0,,26000.0,,,,,,,,,,,,,,,,,,,,,,,,,
50817120,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/bc815801c8856cac45331bfb992a5dd8-p_e.jpg,True,/homedetails/833-Old-Highway-49-S-Richland-MS-39218/50817120_zpid/,FOR_SALE,House for sale,"$180,000",$180K,"833 Old Highway 49 S, Richland, MS 39218",2.0,2.0,1480.0,16 hours ago,timeOnInfo,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,The Lovejoy Group LLC,60700000,32.227932,-90.16825,50817120.0,833 Old Highway 49 S,39218,Richland,MS,32.227932,-90.16825,180000.0,2.0,2.0,1480.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,180000.0,60700000.0,True,False,False,USD,USA,41450.0,2.51,acres,False,178500.0,1849.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338813427,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3fc6ca565a48e6ed660b762106b5d7a2-p_e.jpg,True,/homedetails/7-County-Road-280-A-Banner-MS-38913/338813427_zpid/,FOR_SALE,House for sale,"$195,000",$195K,"7 County Road 280 #A, Banner, MS 38913",4.0,2.0,1620.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,RE/MAX LEGACY,181089000,34.125263,-89.39179,338813427.0,7 County Road 280 #A,38913,Banner,MS,34.125263,-89.39179,195000.0,2.0,4.0,1620.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,195000.0,181089000.0,True,False,False,USD,USA,79597.0,8.0,acres,False,,,,,,,,,,Listing provided by NCMBR,,,,,,,,,,,,# A,,,,,,,,,,,,
76226841,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e4802faa4ea472f86eea967a280920e6-p_e.jpg,True,/homedetails/2320-Fairview-Rd-SW-Camden-AR-71701/76226841_zpid/,FOR_SALE,House for sale,"$95,000",$95K,"2320 Fairview Rd SW, Camden, AR 71701",3.0,2.0,1596.0,1 day on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Century 21 Campbell and Company,165781000,33.537426,-92.878296,76226841.0,2320 Fairview Rd SW,71701,Camden,AR,33.537426,-92.878296,95000.0,2.0,3.0,1596.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,95000.0,165781000.0,True,False,False,USD,USA,68800.0,1.5,acres,False,92700.0,1200.0,,https://photos.zillowstatic.com/fp/19e7bcbe73b7e6c8d48d299d96f774fd-zillow_web_48_23.jpg,Ramona Crain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50825676,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b31644d350584e4ac91d53f419ca1a9b-p_e.jpg,True,/homedetails/212-Charline-Dr-Pearl-MS-39208/50825676_zpid/,FOR_SALE,House for sale,"$172,800",$173K,"212 Charline Dr, Pearl, MS 39208",3.0,2.0,1234.0,18 hours ago,timeOnInfo,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Keller Williams,67560000,32.286835,-90.10507,50825676.0,212 Charline Dr,39208,Pearl,MS,32.286835,-90.10507,172800.0,2.0,3.0,1234.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,172800.0,67560000.0,True,False,False,USD,USA,61490.0,0.4,acres,False,172000.0,1394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
